0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,TR_offset
0.2411392629146576,0.23400872945785522,0.2329525202512741,0.22169101238250732,0.21557871997356415,0.22211433947086334,0.24937552213668823,0.3005126118659973,0.3483888804912567,0.3861316442489624,0.39492809772491455,0.38867121934890747,0.3784838914871216,0.3758103549480438,0.36742451786994934,0.3567903935909271,0.3439696133136749,0.33692020177841187,0.33658403158187866,0.3304630517959595,0.3391895890235901,0.3364979028701782,0.34541475772857666,0.3424805998802185,0.33784013986587524,0.340515673160553,0.34053176641464233,0.3510950207710266,0.3470991253852844,0.34887391328811646,0.34239301085472107,0.33207499980926514,0.2971372902393341,0.26701438426971436,0.23428751528263092,0.22013336420059204,0.2039100080728531,0.19625921547412872,0.2018548548221588,0.21732166409492493,0.23059895634651184,0.23291394114494324,0.22758781909942627,0.22358427941799164,0.21864953637123108,0.2185317426919937,0.2167573869228363,0.21293465793132782,0.203281968832016,0.20051325857639313,0.2011210322380066,0.2010522484779358,0.2005624622106552,0.20700311660766602,0.21924099326133728,0.233150914311409,0.2467334270477295,0.2600438594818115,0.2618451416492462,0.24730685353279114,0.22968006134033203,0.20759940147399902,120
0.23337776958942413,0.22766268253326416,0.2305825650691986,0.22209538519382477,0.218505859375,0.22038748860359192,0.2394631952047348,0.278059720993042,0.32149070501327515,0.3617877662181854,0.38867121934890747,0.4016069173812866,0.4025031328201294,0.39806264638900757,0.38224056363105774,0.36660510301589966,0.34891319274902344,0.3392626643180847,0.34123027324676514,0.33903127908706665,0.3516104817390442,0.3486681878566742,0.35584157705307007,0.3523707985877991,0.34606289863586426,0.350494384765625,0.3517090082168579,0.3679516911506653,0.3662395775318146,0.3676055669784546,0.35621780157089233,0.34034547209739685,0.2998961806297302,0.26503247022628784,0.22810006141662598,0.2110118865966797,0.19364163279533386,0.1874675154685974,0.19524893164634705,0.21475914120674133,0.23096048831939697,0.23615071177482605,0.2306884527206421,0.22465965151786804,0.2159496396780014,0.2113969922065735,0.2074647843837738,0.20357951521873474,0.19472089409828186,0.19447240233421326,0.19741398096084595,0.20176440477371216,0.20290982723236084,0.2105184942483902,0.22305651009082794,0.23676784336566925,0.25213420391082764,0.2652132511138916,0.267130970954895,0.2516160309314728,0.2340659499168396,0.21319448947906494,127
0.22581587731838226,0.22135160863399506,0.22688370943069458,0.22076740860939026,0.2196977287530899,0.22013787925243378,0.23477160930633545,0.26519837975502014,0.3036894202232361,0.3410094976425171,0.3784838914871216,0.4025031328201294,0.4182024598121643,0.4190720319747925,0.40758830308914185,0.38949131965637207,0.3684120178222656,0.3545035421848297,0.35674595832824707,0.3565676212310791,0.3703020215034485,0.36703747510910034,0.3715561032295227,0.36791306734085083,0.3595193922519684,0.36420559883117676,0.3650880455970764,0.3841598331928253,0.383622407913208,0.3841351866722107,0.3684829771518707,0.34775814414024353,0.30316346883773804,0.26462283730506897,0.2236233502626419,0.20309925079345703,0.18414899706840515,0.17993506789207458,0.19020485877990723,0.21472471952438354,0.2342098355293274,0.2422027885913849,0.2368871569633484,0.228904128074646,0.2172640711069107,0.20833516120910645,0.20281028747558594,0.19944092631340027,0.19194814562797546,0.1934177577495575,0.1971580535173416,0.2048952281475067,0.20647090673446655,0.21502389013767242,0.2271147519350052,0.24156779050827026,0.2584458291530609,0.27187246084213257,0.2735852599143982,0.25658896565437317,0.23809409141540527,0.2176249623298645,133
0.22164805233478546,0.21767906844615936,0.22172339260578156,0.21310964226722717,0.2113250494003296,0.21366265416145325,0.23064035177230835,0.26361244916915894,0.30426955223083496,0.3424404561519623,0.3758103549480438,0.39806264638900757,0.4190720319747925,0.4387614130973816,0.43970298767089844,0.42365676164627075,0.3944067358970642,0.3745322525501251,0.3774794340133667,0.37691062688827515,0.39079049229621887,0.38383278250694275,0.38905537128448486,0.38334426283836365,0.3710562586784363,0.3716578483581543,0.37224358320236206,0.3958818316459656,0.396086722612381,0.39537855982780457,0.37421345710754395,0.3503325283527374,0.30299264192581177,0.26283395290374756,0.21938252449035645,0.1979627162218094,0.17873425781726837,0.17464151978492737,0.18434369564056396,0.20968647301197052,0.23084452748298645,0.24048832058906555,0.23588532209396362,0.22706574201583862,0.2144363671541214,0.20459377765655518,0.19869504868984222,0.19561617076396942,0.18805594742298126,0.18971791863441467,0.19313442707061768,0.20244213938713074,0.20442995429039001,0.21392634510993958,0.22470492124557495,0.23870687186717987,0.2542978525161743,0.26775044202804565,0.26913395524024963,0.25187915563583374,0.23256376385688782,0.21261462569236755,140
0.21750572323799133,0.21271055936813354,0.21479490399360657,0.2060340940952301,0.20471608638763428,0.21128186583518982,0.23217055201530457,0.26869645714759827,0.3064402639865875,0.3400399684906006,0.36742451786994934,0.38224056363105774,0.40758830308914185,0.43970298767089844,0.46385419368743896,0.4565076231956482,0.4282292127609253,0.3993188440799713,0.39765462279319763,0.3945758044719696,0.4056846499443054,0.39721667766571045,0.3997564911842346,0.3956666886806488,0.3829227685928345,0.3815942108631134,0.37972888350486755,0.40236902236938477,0.4029189348220825,0.4017868638038635,0.3771209716796875,0.3512357473373413,0.30221930146217346,0.2619704306125641,0.21643659472465515,0.19409552216529846,0.1743781715631485,0.17165951430797577,0.1820710003376007,0.20850448310375214,0.23056796193122864,0.24119442701339722,0.2375618815422058,0.22847938537597656,0.21615082025527954,0.2069583535194397,0.20164383947849274,0.19931626319885254,0.1909385770559311,0.19257859885692596,0.19551034271717072,0.20713794231414795,0.2095049023628235,0.21901167929172516,0.22898507118225098,0.24304057657718658,0.25906211137771606,0.27253228425979614,0.27404195070266724,0.2555582523345947,0.23416490852832794,0.21238505840301514,147
0.21195901930332184,0.20761951804161072,0.20893162488937378,0.2002798169851303,0.19743026793003082,0.20649926364421844,0.23107373714447021,0.27148503065109253,0.3066701292991638,0.33521294593811035,0.3567903935909271,0.36660510301589966,0.38949131965637207,0.42365676164627075,0.4565076231956482,0.46210891008377075,0.4415817856788635,0.4130561947822571,0.4064297676086426,0.4004690945148468,0.40990278124809265,0.39937907457351685,0.39776989817619324,0.39304667711257935,0.3816843330860138,0.3820125460624695,0.3789060711860657,0.3990296721458435,0.39955857396125793,0.40005365014076233,0.37605154514312744,0.34974491596221924,0.2994070053100586,0.25952741503715515,0.21480455994606018,0.1942054033279419,0.1746746301651001,0.17260342836380005,0.18329653143882751,0.20884987711906433,0.2295013964176178,0.2390652894973755,0.23596832156181335,0.2278555929660797,0.21469813585281372,0.20471462607383728,0.19825904071331024,0.1965036392211914,0.18878716230392456,0.19083818793296814,0.194489985704422,0.2074872851371765,0.210690438747406,0.2193310558795929,0.22882108390331268,0.24236120283603668,0.25833559036254883,0.2712010145187378,0.272000789642334,0.25404906272888184,0.23244236409664154,0.21188506484031677,153
0.21000313758850098,0.20765547454357147,0.20889121294021606,0.200683131814003,0.19398051500320435,0.20248916745185852,0.2287360280752182,0.2735041081905365,0.30645567178726196,0.3303111791610718,0.3439696133136749,0.34891319274902344,0.3684120178222656,0.3944067358970642,0.4282292127609253,0.4415817856788635,0.44128352403640747,0.4225960075855255,0.4143449664115906,0.4062928557395935,0.4145052433013916,0.4075966477394104,0.398730993270874,0.3914387822151184,0.3819032311439514,0.3888947665691376,0.38543468713760376,0.3980123996734619,0.3958111107349396,0.3998729884624481,0.38256868720054626,0.35731041431427,0.3066098093986511,0.2688395380973816,0.22921501100063324,0.2107912003993988,0.18976277112960815,0.18866698443889618,0.20200785994529724,0.2294522225856781,0.24661783874034882,0.25392770767211914,0.2494175136089325,0.2444201111793518,0.2304517924785614,0.21975091099739075,0.2117854207754135,0.2108413279056549,0.20521019399166107,0.20730651915073395,0.2113734781742096,0.22385740280151367,0.22749900817871094,0.23561112582683563,0.24464230239391327,0.2571856379508972,0.27107369899749756,0.28220826387405396,0.2800419330596924,0.2638128697872162,0.24437524378299713,0.22701379656791687,160
0.21755236387252808,0.2176504284143448,0.21870651841163635,0.20932714641094208,0.19889819622039795,0.20554174482822418,0.23082023859024048,0.2757582664489746,0.3076503872871399,0.3289995789527893,0.33692020177841187,0.3392626643180847,0.3545035421848297,0.3745322525501251,0.3993188440799713,0.4130561947822571,0.4225960075855255,0.4195388853549957,0.4156116247177124,0.4091305732727051,0.41551047563552856,0.4097907543182373,0.3987066447734833,0.3868633508682251,0.37626343965530396,0.3850483298301697,0.3823619484901428,0.39186036586761475,0.38746580481529236,0.3930470049381256,0.3804174065589905,0.3571527302265167,0.3083980679512024,0.27300190925598145,0.2382427453994751,0.22197853028774261,0.20069655776023865,0.19875863194465637,0.21218359470367432,0.23923373222351074,0.2538708746433258,0.25909239053726196,0.2528877854347229,0.24889960885047913,0.23321959376335144,0.22117440402507782,0.21172206103801727,0.21190734207630157,0.20883826911449432,0.21086490154266357,0.2143266797065735,0.22385039925575256,0.2271062582731247,0.23461054265499115,0.2442869395017624,0.25677600502967834,0.2694081664085388,0.28034472465515137,0.277409166097641,0.2650918960571289,0.2489263415336609,0.2353629320859909,167
0.223643958568573,0.22581025958061218,0.22773677110671997,0.2190706580877304,0.20816834270954132,0.21151003241539001,0.23177054524421692,0.27162885665893555,0.3036045730113983,0.3269285261631012,0.33658403158187866,0.34123027324676514,0.35674595832824707,0.3774794340133667,0.39765462279319763,0.4064297676086426,0.4143449664115906,0.4156116247177124,0.4203713536262512,0.41960906982421875,0.4293918013572693,0.42263245582580566,0.4101744294166565,0.39406469464302063,0.379698783159256,0.38681790232658386,0.38477447628974915,0.3969119191169739,0.39341098070144653,0.3994865119457245,0.38602882623672485,0.3612786531448364,0.3119237422943115,0.27637404203414917,0.24257057905197144,0.22580447793006897,0.2042539417743683,0.20103269815444946,0.21418942511081696,0.24187347292900085,0.25786909461021423,0.2640150189399719,0.25694647431373596,0.25221318006515503,0.23571041226387024,0.2234189510345459,0.21374304592609406,0.21464158594608307,0.21231353282928467,0.21517112851142883,0.21821650862693787,0.2272663563489914,0.2304030954837799,0.23884382843971252,0.24909400939941406,0.2613321542739868,0.2729831337928772,0.28435206413269043,0.2816016972064972,0.2708088457584381,0.2553350627422333,0.24293252825737,173
0.22234907746315002,0.2271673083305359,0.23027557134628296,0.2247391790151596,0.2143978774547577,0.21577315032482147,0.23019039630889893,0.2639138102531433,0.2935050129890442,0.31708627939224243,0.3304630517959595,0.33903127908706665,0.3565676212310791,0.37691062688827515,0.3945758044719696,0.4004690945148468,0.4062928557395935,0.4091305732727051,0.41960906982421875,0.42872345447540283,0.4458949863910675,0.44338488578796387,0.4289444088935852,0.410634845495224,0.39379069209098816,0.3994247615337372,0.39578598737716675,0.408243328332901,0.4058937430381775,0.413500040769577,0.3981803059577942,0.3698025643825531,0.31631314754486084,0.2798057496547699,0.24600832164287567,0.22890207171440125,0.20629581809043884,0.20296066999435425,0.2164849042892456,0.2456437349319458,0.26264649629592896,0.2697452902793884,0.26199787855148315,0.2563338279724121,0.2396247535943985,0.2266456037759781,0.2174265831708908,0.2190103530883789,0.21898183226585388,0.22397130727767944,0.22818702459335327,0.23808394372463226,0.24119932949543,0.250081866979599,0.2606297433376312,0.2732163965702057,0.2848045825958252,0.29674315452575684,0.29370957612991333,0.2828071415424347,0.26639220118522644,0.2530972957611084,180
0.22655345499515533,0.2339346706867218,0.23644278943538666,0.2317020148038864,0.21864618360996246,0.21687236428260803,0.22665488719940186,0.25959527492523193,0.29226309061050415,0.32148098945617676,0.3391895890235901,0.3516104817390442,0.3703020215034485,0.39079049229621887,0.4056846499443054,0.40990278124809265,0.4145052433013916,0.41551047563552856,0.4293918013572693,0.4458949863910675,0.47888144850730896,0.48561495542526245,0.4737149775028229,0.45181334018707275,0.4314328730106354,0.4359164834022522,0.42986011505126953,0.4422743320465088,0.43972715735435486,0.4491202235221863,0.43195122480392456,0.3986119329929352,0.33721643686294556,0.29763907194137573,0.26265284419059753,0.24538585543632507,0.22051885724067688,0.21702396869659424,0.23175379633903503,0.2627320885658264,0.2803533673286438,0.2876216769218445,0.2790536880493164,0.2740366458892822,0.2588902711868286,0.24619534611701965,0.2371581643819809,0.23821485042572021,0.2392277866601944,0.24535009264945984,0.2507248818874359,0.2626410126686096,0.26668986678123474,0.27793508768081665,0.2890086770057678,0.30282342433929443,0.3126460313796997,0.3249870538711548,0.3194640576839447,0.3058890402317047,0.2858552634716034,0.27028268575668335,187
0.22518447041511536,0.23337773978710175,0.23273205757141113,0.22918087244033813,0.21287547051906586,0.2108657956123352,0.2191995531320572,0.2555588483810425,0.28963029384613037,0.3197944760322571,0.3364979028701782,0.3486681878566742,0.36703747510910034,0.38383278250694275,0.39721667766571045,0.39937907457351685,0.4075966477394104,0.4097907543182373,0.42263245582580566,0.44338488578796387,0.48561495542526245,0.511124312877655,0.5046883821487427,0.48699039220809937,0.46508824825286865,0.47139614820480347,0.46063941717147827,0.46536368131637573,0.4593079686164856,0.4706403613090515,0.45699095726013184,0.4207996129989624,0.3534654974937439,0.3123301863670349,0.279208242893219,0.2631572484970093,0.23558679223060608,0.23387101292610168,0.2505780756473541,0.28375399112701416,0.29750245809555054,0.3031899929046631,0.2934003174304962,0.29135799407958984,0.27888667583465576,0.26567476987838745,0.2564873993396759,0.2554545998573303,0.25940826535224915,0.26617568731307983,0.2736058533191681,0.28640446066856384,0.2909909784793854,0.3037872016429901,0.31467336416244507,0.3302958607673645,0.33865752816200256,0.3507832884788513,0.3416938781738281,0.3250274658203125,0.30295640230178833,0.2856088876724243,193
0.23523521423339844,0.2412770539522171,0.23825140297412872,0.23123294115066528,0.21628239750862122,0.21471649408340454,0.22452521324157715,0.2601662576198578,0.2959469258785248,0.329048752784729,0.34541475772857666,0.35584157705307007,0.3715561032295227,0.38905537128448486,0.3997564911842346,0.39776989817619324,0.398730993270874,0.3987066447734833,0.4101744294166565,0.4289444088935852,0.4737149775028229,0.5046883821487427,0.5198110938072205,0.510344386100769,0.4902614653110504,0.4823213219642639,0.46309468150138855,0.46192118525505066,0.4503893554210663,0.45936697721481323,0.44627004861831665,0.4145786166191101,0.34828343987464905,0.30586087703704834,0.27074921131134033,0.2553533911705017,0.22884511947631836,0.2262718379497528,0.24087783694267273,0.27407509088516235,0.2898581326007843,0.29742366075515747,0.2883579134941101,0.2854870855808258,0.27414670586586,0.262118399143219,0.2541068494319916,0.25227004289627075,0.2555834949016571,0.2618694305419922,0.2689836323261261,0.2783588767051697,0.2801002860069275,0.2913444936275482,0.3040844798088074,0.3226231038570404,0.33365821838378906,0.34696251153945923,0.3397181034088135,0.32242149114608765,0.29994672536849976,0.2777707874774933,200
0.2324838638305664,0.23495417833328247,0.23132701218128204,0.22554831206798553,0.212961807847023,0.21358925104141235,0.22449390590190887,0.26055824756622314,0.2938772141933441,0.3254983723163605,0.3424805998802185,0.3523707985877991,0.36791306734085083,0.38334426283836365,0.3956666886806488,0.39304667711257935,0.3914387822151184,0.3868633508682251,0.39406469464302063,0.410634845495224,0.45181334018707275,0.48699039220809937,0.510344386100769,0.5155740976333618,0.5025862455368042,0.4939020276069641,0.4678958058357239,0.45895692706108093,0.44379499554634094,0.45098888874053955,0.43876948952674866,0.40793347358703613,0.3423275947570801,0.30001598596572876,0.264151006937027,0.24826055765151978,0.22056512534618378,0.21934176981449127,0.23369799554347992,0.2695502042770386,0.2859607934951782,0.2961752712726593,0.28768444061279297,0.284593403339386,0.27350157499313354,0.26164424419403076,0.2548307776451111,0.25245100259780884,0.2568356990814209,0.2642709016799927,0.2726249694824219,0.28191545605659485,0.28192031383514404,0.2916640043258667,0.3037934899330139,0.3230075240135193,0.3366243243217468,0.34993600845336914,0.34336739778518677,0.3234899640083313,0.3001022934913635,0.2737883925437927,207
