0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,TR_offset,offset
0.45549944043159485,0.48599690198898315,0.5188757181167603,0.5360580682754517,0.5915682911872864,0.5794421434402466,0.5664963722229004,0.5713661313056946,0.5841429233551025,0.5937845706939697,0.6254538297653198,0.6253823041915894,0.5739243030548096,0.5790432095527649,0.5866883397102356,0.5857511758804321,0.4973611831665039,0.5241931676864624,0.4358770549297333,0.4472993016242981,0.4193381369113922,0.423758327960968,0.45155850052833557,0.4247932434082031,0.4185292720794678,0.385514497756958,0.4036049246788025,0.37564581632614136,0.33086031675338745,0.3504723012447357,0.395662397146225,0.38998904824256897,0.3931331932544708,0.3732348680496216,0.38263076543807983,0.35620981454849243,0.35642990469932556,0.2893785536289215,0.33225947618484497,0.3296833038330078,725,140
0.4866834580898285,0.5067456960678101,0.5371508598327637,0.5598194599151611,0.6058778762817383,0.6013994216918945,0.5852717757225037,0.5758029818534851,0.5836007595062256,0.592991828918457,0.6253823041915894,0.6581289172172546,0.6022052764892578,0.6109561920166016,0.6227163076400757,0.6124296188354492,0.5321715474128723,0.562036395072937,0.4682430028915405,0.46911951899528503,0.44132402539253235,0.4346856474876404,0.46920067071914673,0.4334326386451721,0.42912447452545166,0.3976982831954956,0.41318202018737793,0.3794098496437073,0.33504611253738403,0.3593371510505676,0.40299805998802185,0.40133345127105713,0.40380924940109253,0.377084344625473,0.3934110701084137,0.37047111988067627,0.36912211775779724,0.2982304096221924,0.34571999311447144,0.33856338262557983,732,150
0.4979688227176666,0.5169466137886047,0.5381835699081421,0.5647426843643188,0.5863378047943115,0.5902308225631714,0.5626809597015381,0.5393691062927246,0.534855842590332,0.5244600772857666,0.5739243030548096,0.6022052764892578,0.5981793403625488,0.605807900428772,0.6127705574035645,0.5972229242324829,0.5314949750900269,0.5549887418746948,0.4623960852622986,0.46135538816452026,0.43266934156417847,0.4295385479927063,0.47152867913246155,0.44445857405662537,0.44169169664382935,0.4075179696083069,0.41727593541145325,0.38663697242736816,0.3340969979763031,0.3557955026626587,0.3974572420120239,0.39776432514190674,0.40337568521499634,0.3718487024307251,0.3925986886024475,0.36690446734428406,0.3695642352104187,0.2971501648426056,0.3463277220726013,0.3390015959739685,739,160
0.5388335585594177,0.5637349486351013,0.5688844919204712,0.5978552103042603,0.6136301755905151,0.6095893383026123,0.583005428314209,0.5398869514465332,0.5244507193565369,0.5195075273513794,0.5790432095527649,0.6109561920166016,0.605807900428772,0.6694583296775818,0.6521516442298889,0.6149885654449463,0.5458233952522278,0.564340353012085,0.46505600214004517,0.46474096179008484,0.4295775294303894,0.4250143766403198,0.4845540225505829,0.46799397468566895,0.4686926603317261,0.4276885688304901,0.4367891848087311,0.4137689173221588,0.35577496886253357,0.37549275159835815,0.4101579785346985,0.4051898121833801,0.4153115153312683,0.3843756914138794,0.41512078046798706,0.3951566815376282,0.397138386964798,0.3200039267539978,0.3782600462436676,0.36147892475128174,745,170
0.5252193808555603,0.5468183755874634,0.5687381029129028,0.6041282415390015,0.6173923015594482,0.6311224102973938,0.5927503705024719,0.5521913766860962,0.5366852283477783,0.5377457141876221,0.5866883397102356,0.6227163076400757,0.6127705574035645,0.6521516442298889,0.6882308721542358,0.6374965906143188,0.5604989528656006,0.5900700092315674,0.4804697632789612,0.47649943828582764,0.43712514638900757,0.4330918788909912,0.48938998579978943,0.47517484426498413,0.4698113203048706,0.43356984853744507,0.44264551997184753,0.40774959325790405,0.34624069929122925,0.3742671608924866,0.4116052985191345,0.41375985741615295,0.42424723505973816,0.3824270963668823,0.4110430181026459,0.3880741000175476,0.39226722717285156,0.313793420791626,0.37283962965011597,0.3559330105781555,752,180
0.4915519952774048,0.5097653865814209,0.5440521836280823,0.5839330554008484,0.6032524108886719,0.6182769536972046,0.596448540687561,0.5663419365882874,0.568764328956604,0.5578936338424683,0.5857511758804321,0.6124296188354492,0.5972229242324829,0.6149885654449463,0.6374965906143188,0.6699411869049072,0.5699199438095093,0.6059967875480652,0.4936152994632721,0.4874303936958313,0.4507572650909424,0.44358256459236145,0.48446375131607056,0.45195692777633667,0.4509603977203369,0.41603952646255493,0.4266575574874878,0.39180850982666016,0.33322545886039734,0.3664087653160095,0.4020441174507141,0.4096185266971588,0.41411441564559937,0.38062894344329834,0.40353646874427795,0.3786890506744385,0.3838890492916107,0.31257057189941406,0.3633953928947449,0.347563236951828,759,190
0.45673224329948425,0.4721706807613373,0.49643316864967346,0.5308714509010315,0.5365880131721497,0.5510921478271484,0.5328530073165894,0.4907951354980469,0.4743794798851013,0.4629048705101013,0.4973611831665039,0.5321715474128723,0.5314949750900269,0.5458233952522278,0.5604989528656006,0.5699199438095093,0.5660420656204224,0.5775679349899292,0.49252331256866455,0.4651138186454773,0.4277088940143585,0.402773916721344,0.44618797302246094,0.4155879616737366,0.4234854280948639,0.4030771851539612,0.3949480354785919,0.36438292264938354,0.31436941027641296,0.3410552144050598,0.3650459945201874,0.38207828998565674,0.3833446800708771,0.3472704589366913,0.3820022940635681,0.3584746718406677,0.36906230449676514,0.2964412271976471,0.33826321363449097,0.31703150272369385,765,200
0.4525081515312195,0.4686248302459717,0.5013158321380615,0.5440583825111389,0.5581926107406616,0.5837028622627258,0.561318039894104,0.5175513029098511,0.5055407285690308,0.5018078088760376,0.5241931676864624,0.562036395072937,0.5549887418746948,0.564340353012085,0.5900700092315674,0.6059967875480652,0.5775679349899292,0.6329667568206787,0.5334801077842712,0.5059599876403809,0.4595853090286255,0.4263218641281128,0.4617769718170166,0.423125296831131,0.4306122958660126,0.4118696451187134,0.40739426016807556,0.3656466007232666,0.31807661056518555,0.34924978017807007,0.3758741021156311,0.39656150341033936,0.3982224762439728,0.35353344678878784,0.38478541374206543,0.3596823215484619,0.3684423565864563,0.2920449376106262,0.3331425189971924,0.3122783303260803,772,210
0.3722684383392334,0.3845144510269165,0.4106030762195587,0.44894206523895264,0.4658326804637909,0.4798277020454407,0.470459520816803,0.4292958974838257,0.41820579767227173,0.4167674779891968,0.4358770549297333,0.4682430028915405,0.4623960852622986,0.46505600214004517,0.4804697632789612,0.4936152994632721,0.49252331256866455,0.5334801077842712,0.5674235820770264,0.5428812503814697,0.5101296901702881,0.46929389238357544,0.4624636769294739,0.43278437852859497,0.44319620728492737,0.44234132766723633,0.4262351095676422,0.39885494112968445,0.36047080159187317,0.3967331647872925,0.4199087619781494,0.42021995782852173,0.40816622972488403,0.358959436416626,0.3593840003013611,0.3169521391391754,0.34382420778274536,0.25533273816108704,0.2948324978351593,0.28362905979156494,779,220
0.3995576500892639,0.4101267457008362,0.432847797870636,0.45521166920661926,0.4737831950187683,0.47984278202056885,0.46229714155197144,0.4433310031890869,0.43883979320526123,0.4317448139190674,0.4472993016242981,0.46911951899528503,0.46135538816452026,0.46474096179008484,0.47649943828582764,0.4874303936958313,0.4651138186454773,0.5059599876403809,0.5428812503814697,0.6535162925720215,0.6344743967056274,0.613812267780304,0.5994114875793457,0.5248960852622986,0.5238569974899292,0.5070421695709229,0.4963414669036865,0.46517735719680786,0.43012726306915283,0.4544152021408081,0.5392324924468994,0.5286275744438171,0.5271776914596558,0.4801570475101471,0.41780319809913635,0.362883597612381,0.38601502776145935,0.3090062737464905,0.3431307077407837,0.3352460563182831,785,230
0.38027316331863403,0.3851984143257141,0.41063302755355835,0.43068942427635193,0.4465756416320801,0.4452080726623535,0.4347080588340759,0.4220721125602722,0.4241143763065338,0.4087432026863098,0.4193381369113922,0.44132402539253235,0.43266934156417847,0.4295775294303894,0.43712514638900757,0.4507572650909424,0.4277088940143585,0.4595853090286255,0.5101296901702881,0.6344743967056274,0.6507869958877563,0.6288613080978394,0.608604907989502,0.5219399333000183,0.5191698670387268,0.5029631853103638,0.49050837755203247,0.4672969579696655,0.42860153317451477,0.4528590738773346,0.5523022413253784,0.5363095998764038,0.538488507270813,0.4909728765487671,0.4131368398666382,0.3563131093978882,0.37774205207824707,0.30406078696250916,0.33793938159942627,0.32978665828704834,792,240
0.39089012145996094,0.39600199460983276,0.42188018560409546,0.4297485947608948,0.4434005618095398,0.4403582513332367,0.4221838712692261,0.42302405834198,0.427508145570755,0.41092920303344727,0.423758327960968,0.4346856474876404,0.4295385479927063,0.4250143766403198,0.4330918788909912,0.44358256459236145,0.402773916721344,0.4263218641281128,0.46929389238357544,0.613812267780304,0.6288613080978394,0.646023690700531,0.6219803094863892,0.5391749143600464,0.523679792881012,0.500778317451477,0.49385175108909607,0.4729212820529938,0.4287043809890747,0.44800662994384766,0.5624041557312012,0.5458478927612305,0.5544621348381042,0.5114844441413879,0.424600213766098,0.36819395422935486,0.3900024890899658,0.3196563124656677,0.35189539194107056,0.35171398520469666,799,250
0.4499785602092743,0.45969128608703613,0.4828755855560303,0.4873376786708832,0.48963767290115356,0.48213911056518555,0.45457178354263306,0.4502633213996887,0.44301700592041016,0.423007071018219,0.45155850052833557,0.46920067071914673,0.47152867913246155,0.4845540225505829,0.48938998579978943,0.48446375131607056,0.44618797302246094,0.4617769718170166,0.4624636769294739,0.5994114875793457,0.608604907989502,0.6219803094863892,0.6592022180557251,0.5589489936828613,0.546528160572052,0.5103046298027039,0.5074824094772339,0.48533734679222107,0.43727922439575195,0.45279836654663086,0.558323323726654,0.5509254336357117,0.5613209009170532,0.5194392204284668,0.4444047808647156,0.38710442185401917,0.40902814269065857,0.3393884301185608,0.3750869035720825,0.3692392408847809,805,260
0.4430803656578064,0.4545494019985199,0.47288060188293457,0.46916747093200684,0.4610360860824585,0.45988720655441284,0.4233158230781555,0.3968881368637085,0.3821876049041748,0.3719139099121094,0.4247932434082031,0.4334326386451721,0.44445857405662537,0.46799397468566895,0.47517484426498413,0.45195692777633667,0.4155879616737366,0.423125296831131,0.43278437852859497,0.5248960852622986,0.5219399333000183,0.5391749143600464,0.5589489936828613,0.6292081475257874,0.6028836369514465,0.5767301321029663,0.5758374929428101,0.5228512287139893,0.4574826955795288,0.4789169430732727,0.5281565189361572,0.5064936876296997,0.5187337398529053,0.47106921672821045,0.43266063928604126,0.3760764002799988,0.3941635489463806,0.3097425699234009,0.3593890368938446,0.3582901954650879,812,270
0.4430193305015564,0.4532020092010498,0.46828705072402954,0.4688115119934082,0.4606131911277771,0.451811283826828,0.41966676712036133,0.3966718316078186,0.38054317235946655,0.37028026580810547,0.4185292720794678,0.42912447452545166,0.44169169664382935,0.4686926603317261,0.4698113203048706,0.4509603977203369,0.4234854280948639,0.4306122958660126,0.44319620728492737,0.5238569974899292,0.5191698670387268,0.523679792881012,0.546528160572052,0.6028836369514465,0.6219836473464966,0.5895040035247803,0.593043327331543,0.5396705865859985,0.48064202070236206,0.5047337412834167,0.5347897410392761,0.5158625841140747,0.5203664302825928,0.47379764914512634,0.43614402413368225,0.37882864475250244,0.39326027035713196,0.31207573413848877,0.3634437620639801,0.35882997512817383,819,280
0.4070124626159668,0.4121035933494568,0.4280570149421692,0.428286075592041,0.42398661375045776,0.41579025983810425,0.39241454005241394,0.36222925782203674,0.3455054759979248,0.3351586163043976,0.385514497756958,0.3976982831954956,0.4075179696083069,0.4276885688304901,0.43356984853744507,0.41603952646255493,0.4030771851539612,0.4118696451187134,0.44234132766723633,0.5070421695709229,0.5029631853103638,0.500778317451477,0.5103046298027039,0.5767301321029663,0.5895040035247803,0.5933670997619629,0.5814611911773682,0.5254946351051331,0.4667564034461975,0.49404892325401306,0.5120002031326294,0.49520382285118103,0.4985160827636719,0.44603610038757324,0.42010512948036194,0.3612273633480072,0.3797236680984497,0.2952795922756195,0.3444820046424866,0.3391928970813751,825,290
0.41922497749328613,0.4272053837776184,0.4408557415008545,0.4373469352722168,0.4331812858581543,0.42131394147872925,0.3930523991584778,0.3729850649833679,0.36326074600219727,0.35004305839538574,0.4036049246788025,0.41318202018737793,0.41727593541145325,0.4367891848087311,0.44264551997184753,0.4266575574874878,0.3949480354785919,0.40739426016807556,0.4262351095676422,0.4963414669036865,0.49050837755203247,0.49385175108909607,0.5074824094772339,0.5758374929428101,0.593043327331543,0.5814611911773682,0.609101414680481,0.545761227607727,0.49418383836746216,0.5205724239349365,0.5268082022666931,0.5078374147415161,0.5084748268127441,0.4619729518890381,0.42054271697998047,0.3651442527770996,0.3762769103050232,0.29261845350265503,0.34687644243240356,0.3426172137260437,832,300
0.40347355604171753,0.4177762269973755,0.4250389337539673,0.41975733637809753,0.41995787620544434,0.4002077579498291,0.3760054111480713,0.364857017993927,0.35298827290534973,0.33893299102783203,0.37564581632614136,0.3794098496437073,0.38663697242736816,0.4137689173221588,0.40774959325790405,0.39180850982666016,0.36438292264938354,0.3656466007232666,0.39885494112968445,0.46517735719680786,0.4672969579696655,0.4729212820529938,0.48533734679222107,0.5228512287139893,0.5396705865859985,0.5254946351051331,0.545761227607727,0.5498723983764648,0.49485063552856445,0.5112619400024414,0.5233472585678101,0.4985309839248657,0.5034860372543335,0.45698675513267517,0.40868818759918213,0.3524223864078522,0.37037789821624756,0.2902272343635559,0.34595417976379395,0.3419288694858551,839,310
0.36081740260124207,0.36887675523757935,0.35823601484298706,0.3552219569683075,0.3586132526397705,0.3425444960594177,0.33251169323921204,0.3280854821205139,0.31996679306030273,0.30961379408836365,0.33086031675338745,0.33504611253738403,0.3340969979763031,0.35577496886253357,0.34624069929122925,0.33322545886039734,0.31436941027641296,0.31807661056518555,0.36047080159187317,0.43012726306915283,0.42860153317451477,0.4287043809890747,0.43727922439575195,0.4574826955795288,0.48064202070236206,0.4667564034461975,0.49418383836746216,0.49485063552856445,0.5051484704017639,0.5045063495635986,0.4916995167732239,0.48401373624801636,0.47744226455688477,0.4497720003128052,0.39562302827835083,0.3386651873588562,0.3473653197288513,0.28028205037117004,0.3242989182472229,0.32886332273483276,845,320
0.3723905682563782,0.37939324975013733,0.38047730922698975,0.38809460401535034,0.38969194889068604,0.37361735105514526,0.3595980405807495,0.34258273243904114,0.33855491876602173,0.32540005445480347,0.3504723012447357,0.3593371510505676,0.3557955026626587,0.37549275159835815,0.3742671608924866,0.3664087653160095,0.3410552144050598,0.34924978017807007,0.3967331647872925,0.4544152021408081,0.4528590738773346,0.44800662994384766,0.45279836654663086,0.4789169430732727,0.5047337412834167,0.49404892325401306,0.5205724239349365,0.5112619400024414,0.5045063495635986,0.5572115182876587,0.5274267196655273,0.5209290981292725,0.5071260929107666,0.4670533537864685,0.4139229357242584,0.35532861948013306,0.36716169118881226,0.29041701555252075,0.3396821916103363,0.337288498878479,852,330
0.39723289012908936,0.4069744348526001,0.41902583837509155,0.42120999097824097,0.42877957224845886,0.41029125452041626,0.3907420039176941,0.3912180960178375,0.3920391798019409,0.37455588579177856,0.395662397146225,0.40299805998802185,0.3974572420120239,0.4101579785346985,0.4116052985191345,0.4020441174507141,0.3650459945201874,0.3758741021156311,0.4199087619781494,0.5392324924468994,0.5523022413253784,0.5624041557312012,0.558323323726654,0.5281565189361572,0.5347897410392761,0.5120002031326294,0.5268082022666931,0.5233472585678101,0.4916995167732239,0.5274267196655273,0.5994325280189514,0.5843526124954224,0.587781548500061,0.5420405268669128,0.45010197162628174,0.38614577054977417,0.40082699060440063,0.32485514879226685,0.3698146939277649,0.3665899634361267,859,340
0.41738757491111755,0.4217725396156311,0.42708465456962585,0.42017674446105957,0.42407265305519104,0.4123108386993408,0.39199298620224,0.3995310366153717,0.39525535702705383,0.37801799178123474,0.38998904824256897,0.40133345127105713,0.39776432514190674,0.4051898121833801,0.41375985741615295,0.4096185266971588,0.38207828998565674,0.39656150341033936,0.42021995782852173,0.5286275744438171,0.5363095998764038,0.5458478927612305,0.5509254336357117,0.5064936876296997,0.5158625841140747,0.49520382285118103,0.5078374147415161,0.4985309839248657,0.48401373624801636,0.5209290981292725,0.5843526124954224,0.6508946418762207,0.6479166150093079,0.617017388343811,0.5185293555259705,0.44210684299468994,0.46247047185897827,0.3832989037036896,0.4180136024951935,0.4219065010547638,865,350
0.4186786115169525,0.4296819567680359,0.44076061248779297,0.43439966440200806,0.43409302830696106,0.42384952306747437,0.3998229205608368,0.4080434739589691,0.4061059057712555,0.3877100348472595,0.3931331932544708,0.40380924940109253,0.40337568521499634,0.4153115153312683,0.42424723505973816,0.41411441564559937,0.3833446800708771,0.3982224762439728,0.40816622972488403,0.5271776914596558,0.538488507270813,0.5544621348381042,0.5613209009170532,0.5187337398529053,0.5203664302825928,0.4985160827636719,0.5084748268127441,0.5034860372543335,0.47744226455688477,0.5071260929107666,0.587781548500061,0.6479166150093079,0.676946759223938,0.6378107070922852,0.5550867319107056,0.49160635471343994,0.5003364086151123,0.427348256111145,0.46448469161987305,0.460335910320282,872,360
0.39126643538475037,0.4005659818649292,0.4025467038154602,0.3882490396499634,0.39086732268333435,0.37507063150405884,0.3601210117340088,0.3767022490501404,0.37941575050354004,0.3626874089241028,0.3732348680496216,0.377084344625473,0.3718487024307251,0.3843756914138794,0.3824270963668823,0.38062894344329834,0.3472704589366913,0.35353344678878784,0.358959436416626,0.4801570475101471,0.4909728765487671,0.5114844441413879,0.5194392204284668,0.47106921672821045,0.47379764914512634,0.44603610038757324,0.4619729518890381,0.45698675513267517,0.4497720003128052,0.4670533537864685,0.5420405268669128,0.617017388343811,0.6378107070922852,0.6396039724349976,0.5493184328079224,0.48862066864967346,0.491890549659729,0.4268510937690735,0.45748579502105713,0.46524301171302795,879,370
0.3927529454231262,0.41165634989738464,0.4117968678474426,0.4146418571472168,0.4106299877166748,0.4034082889556885,0.3948608338832855,0.3844033479690552,0.3821842074394226,0.36644136905670166,0.38263076543807983,0.3934110701084137,0.3925986886024475,0.41512078046798706,0.4110430181026459,0.40353646874427795,0.3820022940635681,0.38478541374206543,0.3593840003013611,0.41780319809913635,0.4131368398666382,0.424600213766098,0.4444047808647156,0.43266063928604126,0.43614402413368225,0.42010512948036194,0.42054271697998047,0.40868818759918213,0.39562302827835083,0.4139229357242584,0.45010197162628174,0.5185293555259705,0.5550867319107056,0.5493184328079224,0.5827401280403137,0.5596503019332886,0.5439941883087158,0.47879818081855774,0.5144453048706055,0.5115904808044434,885,380
0.35619524121284485,0.3770570158958435,0.3790940046310425,0.39113885164260864,0.3842385411262512,0.378426730632782,0.37474268674850464,0.3605607748031616,0.3675065040588379,0.34425151348114014,0.35620981454849243,0.37047111988067627,0.36690446734428406,0.3951566815376282,0.3880741000175476,0.3786890506744385,0.3584746718406677,0.3596823215484619,0.3169521391391754,0.362883597612381,0.3563131093978882,0.36819395422935486,0.38710442185401917,0.3760764002799988,0.37882864475250244,0.3612273633480072,0.3651442527770996,0.3524223864078522,0.3386651873588562,0.35532861948013306,0.38614577054977417,0.44210684299468994,0.49160635471343994,0.48862066864967346,0.5596503019332886,0.5979626178741455,0.5518577098846436,0.5164660811424255,0.549508273601532,0.5329847931861877,892,390
0.3691694736480713,0.3881831765174866,0.389008104801178,0.39715954661369324,0.39043551683425903,0.3835965096950531,0.3756439983844757,0.3584977984428406,0.35697871446609497,0.33733683824539185,0.35642990469932556,0.36912211775779724,0.3695642352104187,0.397138386964798,0.39226722717285156,0.3838890492916107,0.36906230449676514,0.3684423565864563,0.34382420778274536,0.38601502776145935,0.37774205207824707,0.3900024890899658,0.40902814269065857,0.3941635489463806,0.39326027035713196,0.3797236680984497,0.3762769103050232,0.37037789821624756,0.3473653197288513,0.36716169118881226,0.40082699060440063,0.46247047185897827,0.5003364086151123,0.491890549659729,0.5439941883087158,0.5518577098846436,0.5409501791000366,0.4835951626300812,0.5174367427825928,0.5036218762397766,899,400
0.28096842765808105,0.3024213910102844,0.3068220913410187,0.3160821795463562,0.30906280875205994,0.30172622203826904,0.2970568537712097,0.3006993234157562,0.308733195066452,0.2888094186782837,0.2893785536289215,0.2982304096221924,0.2971501648426056,0.3200039267539978,0.313793420791626,0.31257057189941406,0.2964412271976471,0.2920449376106262,0.25533273816108704,0.3090062737464905,0.30406078696250916,0.3196563124656677,0.3393884301185608,0.3097425699234009,0.31207573413848877,0.2952795922756195,0.29261845350265503,0.2902272343635559,0.28028205037117004,0.29041701555252075,0.32485514879226685,0.3832989037036896,0.427348256111145,0.4268510937690735,0.47879818081855774,0.5164660811424255,0.4835951626300812,0.49803876876831055,0.5040038824081421,0.4944879412651062,905,410
