0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,TR_offset
0.325364351272583,0.36135417222976685,0.41726410388946533,0.4291483759880066,0.4491625130176544,0.46651971340179443,0.4569631814956665,0.45141375064849854,0.44395720958709717,0.47206854820251465,0.5127818584442139,0.5432575941085815,0.5837165713310242,0.6360319256782532,0.6578531265258789,0.5917568206787109,0.5393202900886536,0.5447510480880737,0.5433981418609619,0.5184287428855896,0.49072495102882385,0.4905935227870941,0.448300302028656,0.5107200145721436,0.4963035583496094,0.5299554467201233,0.5299981236457825,0.47602128982543945,0.5148266553878784,0.5160367488861084,0.4830118417739868,0.4804005026817322,0.49167364835739136,876
0.3107050061225891,0.3428633213043213,0.3864564299583435,0.3696691393852234,0.39356112480163574,0.4161556363105774,0.42636558413505554,0.4208414554595947,0.41868144273757935,0.4279760718345642,0.4552323818206787,0.47984257340431213,0.5192646384239197,0.5753777027130127,0.5917568206787109,0.6113231778144836,0.5683186054229736,0.5659455060958862,0.549277663230896,0.5171544551849365,0.46631476283073425,0.4698551893234253,0.44181978702545166,0.4705749750137329,0.4639725089073181,0.4844929873943329,0.4657796025276184,0.4251054525375366,0.4613761305809021,0.4606223702430725,0.4518818259239197,0.4499956965446472,0.4587802290916443,883
0.33000051975250244,0.37254583835601807,0.4155990779399872,0.3999336361885071,0.4171253442764282,0.4353036880493164,0.4495415687561035,0.4416930079460144,0.4290744662284851,0.45769962668418884,0.46196091175079346,0.4896050691604614,0.5032705068588257,0.5314189195632935,0.5393202900886536,0.5683186054229736,0.5961270332336426,0.5704380869865417,0.5613480806350708,0.5216952562332153,0.4531686305999756,0.4542437195777893,0.4454045593738556,0.46264931559562683,0.4577643573284149,0.4739994406700134,0.4548385739326477,0.42040643095970154,0.44927603006362915,0.4553350508213043,0.4488101005554199,0.44115543365478516,0.45586010813713074,889
0.32784944772720337,0.3494589924812317,0.3853760063648224,0.3650439977645874,0.3827212154865265,0.4194227159023285,0.43860188126564026,0.41859251260757446,0.4100989103317261,0.4250560700893402,0.44267308712005615,0.4612845480442047,0.4942370355129242,0.5338354706764221,0.5447510480880737,0.5659455060958862,0.5704380869865417,0.6020390391349792,0.5764321088790894,0.5573489665985107,0.48216384649276733,0.4898430407047272,0.4819507598876953,0.5043207406997681,0.49305540323257446,0.5058846473693848,0.4703402519226074,0.45755743980407715,0.485548198223114,0.4830890893936157,0.46553146839141846,0.4526403546333313,0.44395914673805237,896
0.3164070248603821,0.33783435821533203,0.38622087240219116,0.39056432247161865,0.4203411936759949,0.457308828830719,0.46631303429603577,0.44644469022750854,0.4259588122367859,0.4359951317310333,0.4568416476249695,0.4828827381134033,0.505594789981842,0.5352935194969177,0.5433981418609619,0.549277663230896,0.5613480806350708,0.5764321088790894,0.623674213886261,0.5959199666976929,0.555220365524292,0.5444490909576416,0.5249532461166382,0.5420066118240356,0.5353643894195557,0.5345317125320435,0.5082358121871948,0.47557640075683594,0.5047124624252319,0.5075936913490295,0.4868028461933136,0.46936601400375366,0.4712262749671936,903
0.33269158005714417,0.3424733579158783,0.377349317073822,0.36225637793540955,0.3855460286140442,0.43631458282470703,0.44991350173950195,0.4278448820114136,0.40793198347091675,0.40796446800231934,0.4326205253601074,0.44280827045440674,0.47205501794815063,0.5072927474975586,0.5184287428855896,0.5171544551849365,0.5216952562332153,0.5573489665985107,0.5959199666976929,0.6444960236549377,0.599006175994873,0.5989763736724854,0.578723669052124,0.5879237651824951,0.5812589526176453,0.5735907554626465,0.5299434661865234,0.5012611150741577,0.5418756008148193,0.5338032245635986,0.516552209854126,0.4945076107978821,0.4778865575790405,909
0.2955070436000824,0.30083167552948,0.3434026539325714,0.3442046046257019,0.37349218130111694,0.4246574640274048,0.4223046600818634,0.4108056426048279,0.38544130325317383,0.3711342513561249,0.4080694019794464,0.4244024157524109,0.4502744972705841,0.48406386375427246,0.49072495102882385,0.46631476283073425,0.4531686305999756,0.48216384649276733,0.555220365524292,0.599006175994873,0.6334044933319092,0.6230740547180176,0.599170446395874,0.6065822839736938,0.5880070924758911,0.5680534839630127,0.5330556631088257,0.48716598749160767,0.5290060639381409,0.5201564431190491,0.49390867352485657,0.4757980704307556,0.4594416618347168,916
0.2988991141319275,0.2872641384601593,0.3138497769832611,0.3143203854560852,0.34681379795074463,0.4143942892551422,0.42627668380737305,0.399503618478775,0.3742330074310303,0.3538985848426819,0.3978046774864197,0.40791091322898865,0.44489941000938416,0.4808270037174225,0.4905935227870941,0.4698551893234253,0.4542437195777893,0.4898430407047272,0.5444490909576416,0.5989763736724854,0.6230740547180176,0.6635059118270874,0.6486401557922363,0.6490914821624756,0.6183673739433289,0.5861135721206665,0.5409351587295532,0.5274950861930847,0.5820558071136475,0.5585289597511292,0.5184687376022339,0.4862668514251709,0.45269501209259033,923
0.28928160667419434,0.27378082275390625,0.29400861263275146,0.2931719422340393,0.32615119218826294,0.4068046510219574,0.4292267858982086,0.3975997269153595,0.37039005756378174,0.33950427174568176,0.3747139275074005,0.390044629573822,0.41324082016944885,0.44516104459762573,0.448300302028656,0.44181978702545166,0.4454045593738556,0.4819507598876953,0.5249532461166382,0.578723669052124,0.599170446395874,0.6486401557922363,0.6756003499031067,0.6560986042022705,0.622536838054657,0.5849441289901733,0.5360578894615173,0.538240373134613,0.5945545434951782,0.5670532584190369,0.5193201303482056,0.4893527328968048,0.4416363537311554,929
0.28895482420921326,0.28721851110458374,0.31588104367256165,0.35312461853027344,0.38010063767433167,0.4445551037788391,0.45072901248931885,0.4217844009399414,0.3927896320819855,0.3925139307975769,0.4416220188140869,0.45465701818466187,0.48826807737350464,0.5117474794387817,0.5107200145721436,0.4705749750137329,0.46264931559562683,0.5043207406997681,0.5420066118240356,0.5879237651824951,0.6065822839736938,0.6490914821624756,0.6560986042022705,0.7188042402267456,0.655609130859375,0.6460680961608887,0.5953108072280884,0.5928010940551758,0.6404392123222351,0.6177645921707153,0.5487778186798096,0.5116102695465088,0.47292134165763855,936
0.3182971477508545,0.30887338519096375,0.33992964029312134,0.3583889603614807,0.38350802659988403,0.45831796526908875,0.4676890969276428,0.437500536441803,0.40607255697250366,0.39688876271247864,0.42822200059890747,0.44921183586120605,0.47040680050849915,0.4950757920742035,0.4963035583496094,0.4639725089073181,0.4577643573284149,0.49305540323257446,0.5353643894195557,0.5812589526176453,0.5880070924758911,0.6183673739433289,0.622536838054657,0.655609130859375,0.645746111869812,0.6298414468765259,0.5906298160552979,0.5667248964309692,0.6165033578872681,0.5999637842178345,0.5561549663543701,0.5186602473258972,0.4888940453529358,943
0.3223554491996765,0.32341820001602173,0.3599531054496765,0.39425230026245117,0.4162997603416443,0.48058223724365234,0.478595495223999,0.45513540506362915,0.42330577969551086,0.4301431179046631,0.4640599489212036,0.4864559471607208,0.5113065242767334,0.5322889685630798,0.5299554467201233,0.4844929873943329,0.4739994406700134,0.5058846473693848,0.5345317125320435,0.5735907554626465,0.5680534839630127,0.5861135721206665,0.5849441289901733,0.6460680961608887,0.6298414468765259,0.6514039039611816,0.6145679354667664,0.5811307430267334,0.6244315505027771,0.6086156368255615,0.5603905916213989,0.5336484909057617,0.5097602605819702,949
0.31718042492866516,0.3135867416858673,0.35566818714141846,0.4048316180706024,0.4357380270957947,0.4843156337738037,0.47191518545150757,0.4451543092727661,0.4078156650066376,0.4347583055496216,0.46136486530303955,0.4950866103172302,0.5122673511505127,0.5252856016159058,0.5299981236457825,0.4657796025276184,0.4548385739326477,0.4703402519226074,0.5082358121871948,0.5299434661865234,0.5330556631088257,0.5409351587295532,0.5360578894615173,0.5953108072280884,0.5906298160552979,0.6145679354667664,0.6420663595199585,0.5859877467155457,0.6287800669670105,0.6060692667961121,0.55338454246521,0.5257114171981812,0.5235158205032349,956
0.2796821594238281,0.26442503929138184,0.2908701002597809,0.3516630530357361,0.3715527653694153,0.42880985140800476,0.4377710521221161,0.400409072637558,0.3658439517021179,0.393483430147171,0.4218735098838806,0.4434943199157715,0.4640681743621826,0.4708453416824341,0.47602128982543945,0.4251054525375366,0.42040643095970154,0.45755743980407715,0.47557640075683594,0.5012611150741577,0.48716598749160767,0.5274950861930847,0.538240373134613,0.5928010940551758,0.5667248964309692,0.5811307430267334,0.5859877467155457,0.6134943962097168,0.6438865661621094,0.6029651165008545,0.5218642950057983,0.48355185985565186,0.4689764976501465,963
0.29256492853164673,0.27209338545799255,0.2960679531097412,0.3476106822490692,0.37285712361335754,0.4400271773338318,0.4520512521266937,0.40997856855392456,0.3747904598712921,0.39577752351760864,0.435576468706131,0.4547252655029297,0.48703432083129883,0.504038393497467,0.5148266553878784,0.4613761305809021,0.44927603006362915,0.485548198223114,0.5047124624252319,0.5418756008148193,0.5290060639381409,0.5820558071136475,0.5945545434951782,0.6404392123222351,0.6165033578872681,0.6244315505027771,0.6287800669670105,0.6438865661621094,0.7083626985549927,0.6551219820976257,0.5774920582771301,0.5274348258972168,0.5018232464790344,969
0.2994096279144287,0.301921010017395,0.33738404512405396,0.3842872977256775,0.4079509675502777,0.4655575752258301,0.4716465473175049,0.4401795566082001,0.4020514488220215,0.42722898721694946,0.45539993047714233,0.48050248622894287,0.4968985915184021,0.5100069046020508,0.5160367488861084,0.4606223702430725,0.4553350508213043,0.4830890893936157,0.5075936913490295,0.5338032245635986,0.5201564431190491,0.5585289597511292,0.5670532584190369,0.6177645921707153,0.5999637842178345,0.6086156368255615,0.6060692667961121,0.6029651165008545,0.6551219820976257,0.6491643190383911,0.5807610750198364,0.5358008742332458,0.5135917663574219,976
0.3246563971042633,0.33354222774505615,0.36550283432006836,0.3713921904563904,0.3914572596549988,0.44728636741638184,0.45078539848327637,0.4330941438674927,0.3967856764793396,0.4074864387512207,0.42247340083122253,0.44198790192604065,0.46354940533638,0.4787282943725586,0.4830118417739868,0.4518818259239197,0.4488101005554199,0.46553146839141846,0.4868028461933136,0.516552209854126,0.49390867352485657,0.5184687376022339,0.5193201303482056,0.5487778186798096,0.5561549663543701,0.5603905916213989,0.55338454246521,0.5218642950057983,0.5774920582771301,0.5807610750198364,0.5838057994842529,0.5451724529266357,0.5254242420196533,983
0.3131166994571686,0.340231329202652,0.37853583693504333,0.3715316951274872,0.3871588110923767,0.44787853956222534,0.44722598791122437,0.4389669895172119,0.41050633788108826,0.40111708641052246,0.41361281275749207,0.43573683500289917,0.4531843960285187,0.47928255796432495,0.4804005026817322,0.4499956965446472,0.44115543365478516,0.4526403546333313,0.46936601400375366,0.4945076107978821,0.4757980704307556,0.4862668514251709,0.4893527328968048,0.5116102695465088,0.5186602473258972,0.5336484909057617,0.5257114171981812,0.48355185985565186,0.5274348258972168,0.5358008742332458,0.5451724529266357,0.5888413190841675,0.5742163062095642,989
0.30807438492774963,0.35744866728782654,0.40601038932800293,0.411946177482605,0.42005062103271484,0.4636898934841156,0.4577297568321228,0.4572973847389221,0.41684651374816895,0.4246010184288025,0.4235655665397644,0.45458656549453735,0.46633851528167725,0.4821832776069641,0.49167364835739136,0.4587802290916443,0.45586010813713074,0.44395914673805237,0.4712262749671936,0.4778865575790405,0.4594416618347168,0.45269501209259033,0.4416363537311554,0.47292134165763855,0.4888940453529358,0.5097602605819702,0.5235158205032349,0.4689764976501465,0.5018232464790344,0.5135917663574219,0.5254242420196533,0.5742163062095642,0.627787172794342,995
