0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,TR_offset
0.4277535080909729,0.5006008744239807,0.5037858486175537,0.5159367322921753,0.43259769678115845,0.3991185128688812,0.44919058680534363,0.41965651512145996,0.5430939793586731,0.5942556262016296,0.6706349849700928,0.6190136075019836,0.561655580997467,0.41758477687835693,0.38396021723747253,0.39131787419319153,0.3731096684932709,0.4013928174972534,0.3463680148124695,0.33989304304122925,0.31739377975463867,0.31496959924697876,0.3228509724140167,0.30629420280456543,0.305153489112854,0.2860279679298401,0.316969633102417,0.2916904389858246,0.2900112569332123,0.31338149309158325,0.3178066611289978,0.37155383825302124,0.3805660009384155,0.3820840120315552,0.40881553292274475,0.35868608951568604,0.35506537556648254,0.36763399839401245,0.33120110630989075,0.3357822597026825,0.3381767272949219,0.3362206816673279,0.436062753200531,0.41618502140045166,0.4193463921546936,445
0.37948906421661377,0.442221462726593,0.43874841928482056,0.4551317095756531,0.4014403820037842,0.37215176224708557,0.40629667043685913,0.39241376519203186,0.4879157543182373,0.553727924823761,0.6190136075019836,0.6159486770629883,0.5468484163284302,0.41323786973953247,0.3755381107330322,0.38434866070747375,0.36284637451171875,0.38467836380004883,0.3307955861091614,0.323348730802536,0.303766667842865,0.30787715315818787,0.318106472492218,0.3044775128364563,0.29623979330062866,0.27958688139915466,0.299385130405426,0.2672865688800812,0.27154093980789185,0.2889174222946167,0.29700326919555664,0.34375977516174316,0.34258154034614563,0.34728318452835083,0.3700128495693207,0.331526517868042,0.33071351051330566,0.34591758251190186,0.30965402722358704,0.3170601725578308,0.31564146280288696,0.32400763034820557,0.4115709066390991,0.40322333574295044,0.4027940034866333,452
0.3864540457725525,0.4497004747390747,0.44879376888275146,0.4685397744178772,0.415461003780365,0.37891557812690735,0.43347299098968506,0.418430358171463,0.46793460845947266,0.4963412880897522,0.561655580997467,0.5468484163284302,0.5928195714950562,0.49832409620285034,0.4394846558570862,0.43583589792251587,0.402707040309906,0.4104347825050354,0.3650323152542114,0.36372172832489014,0.34035539627075195,0.34976333379745483,0.35691654682159424,0.32841384410858154,0.31774818897247314,0.2974243462085724,0.31828489899635315,0.27754172682762146,0.27593016624450684,0.3029929995536804,0.3118579387664795,0.36956802010536194,0.35710346698760986,0.3763088583946228,0.3788394331932068,0.35789135098457336,0.35369205474853516,0.37456801533699036,0.34159237146377563,0.36160674691200256,0.3599044978618622,0.36792728304862976,0.41811898350715637,0.39176470041275024,0.36452817916870117,459
0.35210710763931274,0.38854214549064636,0.3796851933002472,0.40116721391677856,0.3543248176574707,0.3311340808868408,0.365531325340271,0.36216211318969727,0.3739192485809326,0.39892733097076416,0.41758477687835693,0.41323786973953247,0.49832409620285034,0.5279356241226196,0.4792391061782837,0.4527500569820404,0.4171940088272095,0.3749507665634155,0.34451818466186523,0.3448389768600464,0.3133777379989624,0.3084697425365448,0.3086453676223755,0.2896924614906311,0.2841547131538391,0.2748725414276123,0.2877829074859619,0.25384974479675293,0.25235694646835327,0.27949172258377075,0.29100966453552246,0.336617648601532,0.32687684893608093,0.3464896082878113,0.3363807201385498,0.3179984390735626,0.30898547172546387,0.33570653200149536,0.3039567470550537,0.3447715640068054,0.34493929147720337,0.3576508164405823,0.3783392310142517,0.359161913394928,0.3208533525466919,465
0.32679542899131775,0.34355348348617554,0.32910633087158203,0.3479313850402832,0.31554099917411804,0.29630452394485474,0.3177599012851715,0.32871145009994507,0.3458341360092163,0.38090014457702637,0.38396021723747253,0.3755381107330322,0.4394846558570862,0.4792391061782837,0.5561699867248535,0.5277880430221558,0.4936297535896301,0.42792075872421265,0.3648727238178253,0.3709292411804199,0.3275327980518341,0.31225350499153137,0.3037676215171814,0.2895028293132782,0.29625624418258667,0.29541951417922974,0.31737518310546875,0.2828750014305115,0.2901223301887512,0.3023720681667328,0.31654974818229675,0.36269789934158325,0.3693367838859558,0.3852071166038513,0.3543371260166168,0.3174234628677368,0.3002399206161499,0.3388739824295044,0.3072603940963745,0.3523228168487549,0.35861802101135254,0.40840351581573486,0.4270726442337036,0.41956961154937744,0.35956400632858276,472
0.30387595295906067,0.33270901441574097,0.3217349350452423,0.34030279517173767,0.31646984815597534,0.28854918479919434,0.31871455907821655,0.3329264521598816,0.33855482935905457,0.37771838903427124,0.39131787419319153,0.38434866070747375,0.43583589792251587,0.4527500569820404,0.5277880430221558,0.5665355324745178,0.5193275809288025,0.46342289447784424,0.3855404257774353,0.38807132840156555,0.34939688444137573,0.3443586230278015,0.3181000053882599,0.30708301067352295,0.3080061078071594,0.3057757019996643,0.32784897089004517,0.29871150851249695,0.3097221255302429,0.31701695919036865,0.34329134225845337,0.3763006925582886,0.3812233805656433,0.41915249824523926,0.3807143568992615,0.3365713655948639,0.32021695375442505,0.3645576238632202,0.3274374306201935,0.36455631256103516,0.3628484010696411,0.4423527717590332,0.45946061611175537,0.45194295048713684,0.3802693784236908,479
0.34039419889450073,0.3475453853607178,0.32321232557296753,0.3364067077636719,0.3134840726852417,0.288151353597641,0.312743604183197,0.33502864837646484,0.3278629183769226,0.35648325085639954,0.3731096684932709,0.36284637451171875,0.402707040309906,0.4171940088272095,0.4936297535896301,0.5193275809288025,0.5575358867645264,0.4978986382484436,0.444896936416626,0.4286516308784485,0.3765825033187866,0.3632974624633789,0.3229599595069885,0.3110883831977844,0.3146074712276459,0.3151124119758606,0.3466203510761261,0.32279181480407715,0.3324663043022156,0.3382597267627716,0.36798179149627686,0.38840627670288086,0.3908241391181946,0.45211678743362427,0.41669219732284546,0.36124277114868164,0.3536031246185303,0.3939674198627472,0.36636367440223694,0.3939357399940491,0.3714836537837982,0.4528273940086365,0.48053979873657227,0.48872607946395874,0.4218974709510803,485
0.32039761543273926,0.34186816215515137,0.33105579018592834,0.3408070206642151,0.31096547842025757,0.2854371964931488,0.317123144865036,0.3515181541442871,0.35216081142425537,0.3651861548423767,0.4013928174972534,0.38467836380004883,0.4104347825050354,0.3749507665634155,0.42792075872421265,0.46342289447784424,0.4978986382484436,0.576413631439209,0.5355297327041626,0.5403748750686646,0.47547343373298645,0.4634239077568054,0.4092249870300293,0.4029810130596161,0.40688759088516235,0.39555200934410095,0.45803335309028625,0.4332674741744995,0.43696099519729614,0.4357442855834961,0.4705578088760376,0.45553460717201233,0.43281304836273193,0.5064082741737366,0.4647287130355835,0.4140847325325012,0.39551931619644165,0.4322495460510254,0.40572935342788696,0.42441749572753906,0.38863077759742737,0.466764897108078,0.49282306432724,0.4917779564857483,0.43975284695625305,492
0.3174498379230499,0.33616188168525696,0.3181859850883484,0.33579057455062866,0.2965626120567322,0.2785293757915497,0.3029423952102661,0.3294582664966583,0.31182801723480225,0.31785231828689575,0.3463680148124695,0.3307955861091614,0.3650323152542114,0.34451818466186523,0.3648727238178253,0.3855404257774353,0.444896936416626,0.5355297327041626,0.5772191286087036,0.5679556131362915,0.4960836172103882,0.4655275344848633,0.4124470353126526,0.4100736379623413,0.4235629141330719,0.40424054861068726,0.4646663963794708,0.45079800486564636,0.44842174649238586,0.44007718563079834,0.47637420892715454,0.44919073581695557,0.42312926054000854,0.500272274017334,0.47112107276916504,0.4189488887786865,0.4059838652610779,0.43201786279678345,0.4047960340976715,0.4453870952129364,0.3975696861743927,0.43991896510124207,0.4634058475494385,0.454621285200119,0.40982913970947266,499
0.29362645745277405,0.32178542017936707,0.315638929605484,0.33945032954216003,0.30179929733276367,0.2780565619468689,0.3020853102207184,0.33343371748924255,0.31324541568756104,0.31501299142837524,0.33989304304122925,0.323348730802536,0.36372172832489014,0.3448389768600464,0.3709292411804199,0.38807132840156555,0.4286516308784485,0.5403748750686646,0.5679556131362915,0.6336460113525391,0.550126850605011,0.5321352481842041,0.4641339182853699,0.46083539724349976,0.4717436730861664,0.45296624302864075,0.5209282636642456,0.4927257299423218,0.48468977212905884,0.4613628387451172,0.5062733888626099,0.45777425169944763,0.4288563132286072,0.4971344769001007,0.47330719232559204,0.4219024181365967,0.40621423721313477,0.4366229176521301,0.40784409642219543,0.4564083218574524,0.4041707515716553,0.4517788290977478,0.46303364634513855,0.4481945037841797,0.398103803396225,505
0.27295196056365967,0.28557783365249634,0.29167506098747253,0.3084484338760376,0.2795049548149109,0.25831419229507446,0.28707456588745117,0.3102090656757355,0.29989737272262573,0.30228349566459656,0.31739377975463867,0.303766667842865,0.34035539627075195,0.3133777379989624,0.3275327980518341,0.34939688444137573,0.3765825033187866,0.47547343373298645,0.4960836172103882,0.550126850605011,0.5567312836647034,0.5383182764053345,0.49940377473831177,0.48170197010040283,0.48058655858039856,0.4506719708442688,0.4950125515460968,0.4622911810874939,0.4501696228981018,0.44542133808135986,0.48200908303260803,0.4460814297199249,0.4107896089553833,0.45786404609680176,0.4384063482284546,0.40283435583114624,0.3830500841140747,0.39564070105552673,0.37611711025238037,0.40963494777679443,0.3645654320716858,0.41082343459129333,0.4173200726509094,0.3956388831138611,0.3510310649871826,512
0.2529929280281067,0.2662009000778198,0.2804691195487976,0.30128613114356995,0.2950837016105652,0.263711154460907,0.2998656630516052,0.326787531375885,0.30307212471961975,0.30373677611351013,0.31496959924697876,0.30787715315818787,0.34976333379745483,0.3084697425365448,0.31225350499153137,0.3443586230278015,0.3632974624633789,0.4634239077568054,0.4655275344848633,0.5321352481842041,0.5383182764053345,0.6321085691452026,0.5520704388618469,0.5356994867324829,0.5015907883644104,0.46464210748672485,0.5141454935073853,0.46207571029663086,0.4417937397956848,0.44263625144958496,0.4787450432777405,0.4320856034755707,0.38505345582962036,0.4403870701789856,0.43858203291893005,0.41071468591690063,0.38951095938682556,0.40797460079193115,0.38555851578712463,0.4101857542991638,0.3580055236816406,0.4167200028896332,0.4035193622112274,0.38599035143852234,0.3314976096153259,519
0.24401557445526123,0.26184552907943726,0.2749306559562683,0.3010690212249756,0.2990674078464508,0.2698059678077698,0.3011396825313568,0.31678032875061035,0.30053287744522095,0.30278241634368896,0.3228509724140167,0.318106472492218,0.35691654682159424,0.3086453676223755,0.3037676215171814,0.3181000053882599,0.3229599595069885,0.4092249870300293,0.4124470353126526,0.4641339182853699,0.49940377473831177,0.5520704388618469,0.5626615285873413,0.5265902280807495,0.49526894092559814,0.45235514640808105,0.4729589819908142,0.4207842946052551,0.38947367668151855,0.40711092948913574,0.43366721272468567,0.4179498553276062,0.3811682164669037,0.40080931782722473,0.4060381054878235,0.38427862524986267,0.3679879903793335,0.3727657198905945,0.352992445230484,0.37059324979782104,0.33943861722946167,0.37495869398117065,0.36711859703063965,0.34177860617637634,0.291909396648407,525
0.23712289333343506,0.24667367339134216,0.2609971761703491,0.2829420566558838,0.2851470112800598,0.25847128033638,0.2881709337234497,0.3070489168167114,0.2883666455745697,0.30023109912872314,0.30629420280456543,0.3044775128364563,0.32841384410858154,0.2896924614906311,0.2895028293132782,0.30708301067352295,0.3110883831977844,0.4029810130596161,0.4100736379623413,0.46083539724349976,0.48170197010040283,0.5356994867324829,0.5265902280807495,0.5569663047790527,0.5240960717201233,0.4943058490753174,0.48776718974113464,0.42199718952178955,0.3853704631328583,0.3996433615684509,0.42746788263320923,0.3952861726284027,0.3655252754688263,0.3800452649593353,0.4112461805343628,0.3824284076690674,0.3595871925354004,0.36462992429733276,0.3412781059741974,0.3596045970916748,0.32436007261276245,0.3658842146396637,0.3589613437652588,0.34142130613327026,0.2920897603034973,532
0.25921201705932617,0.27081620693206787,0.27512985467910767,0.29230719804763794,0.2919270098209381,0.27151983976364136,0.29728734493255615,0.30807703733444214,0.28422611951828003,0.2922690510749817,0.305153489112854,0.29623979330062866,0.31774818897247314,0.2841547131538391,0.29625624418258667,0.3080061078071594,0.3146074712276459,0.40688759088516235,0.4235629141330719,0.4717436730861664,0.48058655858039856,0.5015907883644104,0.49526894092559814,0.5240960717201233,0.5785467624664307,0.540130615234375,0.5310422778129578,0.45678889751434326,0.41923171281814575,0.4310048222541809,0.45845216512680054,0.42731693387031555,0.3960818648338318,0.4123579263687134,0.4383695721626282,0.3995586037635803,0.3769545555114746,0.38988250494003296,0.36901330947875977,0.40126633644104004,0.37449461221694946,0.3939558267593384,0.38910597562789917,0.36491450667381287,0.30938804149627686,539
0.24010586738586426,0.24291956424713135,0.2524620592594147,0.2705800533294678,0.2625631093978882,0.24364379048347473,0.2676398754119873,0.2894887626171112,0.2704278230667114,0.279186487197876,0.2860279679298401,0.27958688139915466,0.2974243462085724,0.2748725414276123,0.29541951417922974,0.3057757019996643,0.3151124119758606,0.39555200934410095,0.40424054861068726,0.45296624302864075,0.4506719708442688,0.46464210748672485,0.45235514640808105,0.4943058490753174,0.540130615234375,0.5487892031669617,0.5189827680587769,0.4402342736721039,0.40273725986480713,0.408435583114624,0.43313539028167725,0.39629513025283813,0.3665964901447296,0.3840831518173218,0.40830740332603455,0.37173593044281006,0.34559476375579834,0.3618204593658447,0.3430343270301819,0.3784153461456299,0.3497859835624695,0.3805728554725647,0.3789866864681244,0.36248862743377686,0.3087928295135498,545
0.2644020915031433,0.26666128635406494,0.2708941102027893,0.28382641077041626,0.2749474048614502,0.2634115517139435,0.2875869870185852,0.30470338463783264,0.2948707342147827,0.2986467480659485,0.316969633102417,0.299385130405426,0.31828489899635315,0.2877829074859619,0.31737518310546875,0.32784897089004517,0.3466203510761261,0.45803335309028625,0.4646663963794708,0.5209282636642456,0.4950125515460968,0.5141454935073853,0.4729589819908142,0.48776718974113464,0.5310422778129578,0.5189827680587769,0.6020791530609131,0.5512000918388367,0.5343877673149109,0.5109395980834961,0.5402271151542664,0.4628569781780243,0.42287978529930115,0.4520817995071411,0.4455830752849579,0.41475728154182434,0.3867434859275818,0.4126454293727875,0.3897622525691986,0.4335213303565979,0.3921085000038147,0.4229564368724823,0.41757431626319885,0.3989865481853485,0.34295985102653503,552
0.24671199917793274,0.24912084639072418,0.24198293685913086,0.260207861661911,0.24519364535808563,0.23721742630004883,0.2551254630088806,0.2649235129356384,0.2660732865333557,0.27962738275527954,0.2916904389858246,0.2672865688800812,0.27754172682762146,0.25384974479675293,0.2828750014305115,0.29871150851249695,0.32279181480407715,0.4332674741744995,0.45079800486564636,0.4927257299423218,0.4622911810874939,0.46207571029663086,0.4207842946052551,0.42199718952178955,0.45678889751434326,0.4402342736721039,0.5512000918388367,0.5789940357208252,0.5754103660583496,0.5355956554412842,0.5710620880126953,0.47969967126846313,0.445039838552475,0.4678407311439514,0.4346925616264343,0.4042550027370453,0.37923580408096313,0.395911306142807,0.366489976644516,0.4064350426197052,0.35742896795272827,0.39120030403137207,0.3848574161529541,0.37732696533203125,0.33206048607826233,559
0.2618383765220642,0.2576271891593933,0.24423235654830933,0.2592114210128784,0.2411782443523407,0.23763057589530945,0.25061750411987305,0.2589380145072937,0.26123157143592834,0.2789727449417114,0.2900112569332123,0.27154093980789185,0.27593016624450684,0.25235694646835327,0.2901223301887512,0.3097221255302429,0.3324663043022156,0.43696099519729614,0.44842174649238586,0.48468977212905884,0.4501696228981018,0.4417937397956848,0.38947367668151855,0.3853704631328583,0.41923171281814575,0.40273725986480713,0.5343877673149109,0.5754103660583496,0.6200764179229736,0.5514153838157654,0.5833227634429932,0.47573018074035645,0.43625983595848083,0.46525779366493225,0.41910284757614136,0.3881365954875946,0.3707221746444702,0.39220863580703735,0.3599216938018799,0.39773380756378174,0.34873250126838684,0.39048415422439575,0.3856406509876251,0.38265979290008545,0.3435218334197998,565
0.2825044095516205,0.28500011563301086,0.27883660793304443,0.2859525978565216,0.2556425631046295,0.2513279914855957,0.26861459016799927,0.2772902548313141,0.2853645086288452,0.29845482110977173,0.31338149309158325,0.2889174222946167,0.3029929995536804,0.27949172258377075,0.3023720681667328,0.31701695919036865,0.3382597267627716,0.4357442855834961,0.44007718563079834,0.4613628387451172,0.44542133808135986,0.44263625144958496,0.40711092948913574,0.3996433615684509,0.4310048222541809,0.408435583114624,0.5109395980834961,0.5355956554412842,0.5514153838157654,0.5589593648910522,0.5784658789634705,0.49799835681915283,0.4609605669975281,0.4782957434654236,0.4228730797767639,0.40213000774383545,0.3788149654865265,0.39254629611968994,0.37069475650787354,0.3961276412010193,0.3590397834777832,0.39351388812065125,0.38927775621414185,0.3818943500518799,0.3384034037590027,572
0.2765510380268097,0.28887808322906494,0.27804094552993774,0.29414719343185425,0.26129239797592163,0.2510121166706085,0.27539539337158203,0.28419002890586853,0.2794114351272583,0.304671972990036,0.3178066611289978,0.29700326919555664,0.3118579387664795,0.29100966453552246,0.31654974818229675,0.34329134225845337,0.36798179149627686,0.4705578088760376,0.47637420892715454,0.5062733888626099,0.48200908303260803,0.4787450432777405,0.43366721272468567,0.42746788263320923,0.45845216512680054,0.43313539028167725,0.5402271151542664,0.5710620880126953,0.5833227634429932,0.5784658789634705,0.6590306758880615,0.5469373464584351,0.5037329196929932,0.5339256525039673,0.4695212244987488,0.44519686698913574,0.41545671224594116,0.4347735345363617,0.40700674057006836,0.4366997480392456,0.3802846074104309,0.4298112392425537,0.4181549549102783,0.41212600469589233,0.3585853576660156,579
0.3262394666671753,0.35763704776763916,0.342408150434494,0.36111360788345337,0.3192640542984009,0.28827762603759766,0.3231129050254822,0.3230558931827545,0.329633504152298,0.3430192470550537,0.37155383825302124,0.34375977516174316,0.36956802010536194,0.336617648601532,0.36269789934158325,0.3763006925582886,0.38840627670288086,0.45553460717201233,0.44919073581695557,0.45777425169944763,0.4460814297199249,0.4320856034755707,0.4179498553276062,0.3952861726284027,0.42731693387031555,0.39629513025283813,0.4628569781780243,0.47969967126846313,0.47573018074035645,0.49799835681915283,0.5469373464584351,0.6317827701568604,0.5987758636474609,0.6116123795509338,0.5116463899612427,0.4536220133304596,0.4144734740257263,0.4313414692878723,0.40304142236709595,0.41332992911338806,0.3949073553085327,0.42544305324554443,0.4281834363937378,0.4155022203922272,0.3590412139892578,585
0.32352519035339355,0.3601026237010956,0.34258216619491577,0.35798242688179016,0.3132334351539612,0.2872314453125,0.31786444783210754,0.30613642930984497,0.32743823528289795,0.3467966318130493,0.3805660009384155,0.34258154034614563,0.35710346698760986,0.32687684893608093,0.3693367838859558,0.3812233805656433,0.3908241391181946,0.43281304836273193,0.42312926054000854,0.4288563132286072,0.4107896089553833,0.38505345582962036,0.3811682164669037,0.3655252754688263,0.3960818648338318,0.3665964901447296,0.42287978529930115,0.445039838552475,0.43625983595848083,0.4609605669975281,0.5037329196929932,0.5987758636474609,0.605207085609436,0.5979210138320923,0.4967030882835388,0.4280153214931488,0.3960892856121063,0.40740257501602173,0.380841463804245,0.39105984568595886,0.37967783212661743,0.40459248423576355,0.42168670892715454,0.40519821643829346,0.35249465703964233,592
0.35519298911094666,0.3919527530670166,0.3690353035926819,0.3807848393917084,0.3372693657875061,0.3047718107700348,0.34447574615478516,0.3352060317993164,0.32957780361175537,0.3357459306716919,0.3820840120315552,0.34728318452835083,0.3763088583946228,0.3464896082878113,0.3852071166038513,0.41915249824523926,0.45211678743362427,0.5064082741737366,0.500272274017334,0.4971344769001007,0.45786404609680176,0.4403870701789856,0.40080931782722473,0.3800452649593353,0.4123579263687134,0.3840831518173218,0.4520817995071411,0.4678407311439514,0.46525779366493225,0.4782957434654236,0.5339256525039673,0.6116123795509338,0.5979210138320923,0.668437123298645,0.5610426664352417,0.4855985641479492,0.45609256625175476,0.48205554485321045,0.453241229057312,0.46068912744522095,0.4215848445892334,0.4667419195175171,0.48642900586128235,0.4694102108478546,0.40856221318244934,599
