0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,TR_offset,offset
0.24640758335590363,0.23580008745193481,0.24689725041389465,0.22412265837192535,0.2205318808555603,0.20391015708446503,0.1991289258003235,0.2572413682937622,0.3160178065299988,0.39333441853523254,0.41712552309036255,0.4086700677871704,0.3505878448486328,0.3423990309238434,0.34964436292648315,0.360241562128067,0.33064669370651245,0.3295169472694397,0.335121214389801,0.3241018056869507,0.32732245326042175,0.3074929118156433,0.33940941095352173,0.3198419511318207,0.3378005623817444,0.32469043135643005,0.30738702416419983,0.33657169342041016,0.3173558712005615,0.3173344135284424,0.31622493267059326,0.3303879499435425,0.32344841957092285,0.3071999251842499,0.2440336048603058,0.24600809812545776,0.22578807175159454,0.21245110034942627,0.20325598120689392,0.19837234914302826,0.22500857710838318,0.236704021692276,0.22699911892414093,0.21937617659568787,0.22291874885559082,0.2254420518875122,0.2177100032567978,0.23186033964157104,0.22331516444683075,0.2037317007780075,0.20199444890022278,0.20598047971725464,0.19825544953346252,0.18552199006080627,0.19879361987113953,0.21496756374835968,0.21969079971313477,0.2398400604724884,0.24370260536670685,0.25568336248397827,0.23820891976356506,0.20476409792900085,0.2083793729543686,0.17977061867713928,120,140
0.2465933859348297,0.2321147620677948,0.24950739741325378,0.228525772690773,0.223512202501297,0.19533167779445648,0.1929827630519867,0.24055862426757812,0.29010629653930664,0.37685030698776245,0.4086700677871704,0.4367330074310303,0.36826473474502563,0.36323440074920654,0.37370750308036804,0.3706252872943878,0.33741235733032227,0.3415554463863373,0.3396194279193878,0.32834291458129883,0.3451247811317444,0.3150109350681305,0.3546823263168335,0.3351414203643799,0.35283800959587097,0.33995628356933594,0.3190368413925171,0.36253321170806885,0.34888672828674316,0.35301151871681213,0.3404035270214081,0.34623295068740845,0.3312546908855438,0.3161119222640991,0.24631312489509583,0.25010842084884644,0.22758790850639343,0.2126706838607788,0.20110443234443665,0.1966211199760437,0.22038432955741882,0.24038605391979218,0.2300863116979599,0.22419148683547974,0.2199273407459259,0.22421282529830933,0.21488609910011292,0.23531047999858856,0.22360453009605408,0.20430460572242737,0.20331232249736786,0.21073612570762634,0.20298990607261658,0.19095709919929504,0.2057424783706665,0.22010037302970886,0.22714577615261078,0.24492545425891876,0.253354012966156,0.2643681466579437,0.24619215726852417,0.21692392230033875,0.21800819039344788,0.18547137081623077,127,150
0.25108370184898376,0.22826755046844482,0.23358167707920074,0.2272614985704422,0.2426321804523468,0.22939111292362213,0.23278748989105225,0.24769702553749084,0.2678591012954712,0.31494852900505066,0.3505878448486328,0.36826473474502563,0.4454491138458252,0.4144381582736969,0.39863014221191406,0.40937304496765137,0.3765397369861603,0.3552025258541107,0.35011231899261475,0.32870936393737793,0.35080182552337646,0.3472605049610138,0.3656010925769806,0.34404027462005615,0.3593778610229492,0.36863869428634644,0.33083537220954895,0.374991774559021,0.36718711256980896,0.381982684135437,0.3815052807331085,0.37278223037719727,0.33929723501205444,0.3219597637653351,0.2446168065071106,0.22677770256996155,0.19735389947891235,0.18245437741279602,0.1725235879421234,0.18687935173511505,0.2125440388917923,0.23899517953395844,0.24428296089172363,0.23520427942276,0.22530394792556763,0.21568173170089722,0.2017630636692047,0.19991910457611084,0.20244768261909485,0.19191832840442657,0.17490898072719574,0.20773231983184814,0.20417925715446472,0.20311756432056427,0.21550479531288147,0.2283225655555725,0.24290093779563904,0.26046478748321533,0.28857630491256714,0.2894800007343292,0.27704066038131714,0.23310059309005737,0.22450271248817444,0.19747371971607208,133,160
0.22489608824253082,0.20718231797218323,0.2271730601787567,0.21535004675388336,0.2276991754770279,0.20915469527244568,0.21306146681308746,0.22252267599105835,0.24759316444396973,0.2944018840789795,0.3423990309238434,0.36323440074920654,0.4144381582736969,0.44040554761886597,0.40396055579185486,0.4081893265247345,0.36172717809677124,0.3388208746910095,0.3392287492752075,0.3317723274230957,0.3573606610298157,0.3468984365463257,0.38175395131111145,0.34762465953826904,0.3615146279335022,0.3622053265571594,0.3201630413532257,0.37608885765075684,0.36565840244293213,0.38122478127479553,0.3762959837913513,0.3750113844871521,0.34317710995674133,0.31728214025497437,0.239052876830101,0.223069429397583,0.19802039861679077,0.18106429278850555,0.16999515891075134,0.18389469385147095,0.2132936418056488,0.23983386158943176,0.2388378083705902,0.2335382103919983,0.22482384741306305,0.21905329823493958,0.19789475202560425,0.19385141134262085,0.19750584661960602,0.18335367739200592,0.17113196849822998,0.202853262424469,0.19888180494308472,0.19443228840827942,0.2103833556175232,0.22610603272914886,0.23130224645137787,0.24964241683483124,0.2708958387374878,0.26521241664886475,0.24905923008918762,0.2231673151254654,0.21859872341156006,0.20150384306907654,140,170
0.22123271226882935,0.20701177418231964,0.2319139540195465,0.2144225388765335,0.2219191938638687,0.19907626509666443,0.20155805349349976,0.22599205374717712,0.2538735270500183,0.3118974566459656,0.34964436292648315,0.37370750308036804,0.39863014221191406,0.40396055579185486,0.4439098834991455,0.44878095388412476,0.41718387603759766,0.3896040916442871,0.38728874921798706,0.3697929382324219,0.39564672112464905,0.3808656632900238,0.4065292179584503,0.3827633261680603,0.39479976892471313,0.39025288820266724,0.3478868007659912,0.40678784251213074,0.396193265914917,0.4073236286640167,0.39523041248321533,0.38586050271987915,0.34718650579452515,0.3272664248943329,0.24863234162330627,0.23294809460639954,0.20213845372200012,0.184066504240036,0.16972431540489197,0.18881328403949738,0.21417562663555145,0.25409284234046936,0.25183242559432983,0.24320752918720245,0.23495325446128845,0.22837117314338684,0.2075316607952118,0.2109503448009491,0.21342863142490387,0.20159341394901276,0.19124482572078705,0.2160230278968811,0.20746691524982452,0.2093706727027893,0.21490150690078735,0.23307624459266663,0.2415349930524826,0.26075977087020874,0.27993515133857727,0.28188568353652954,0.2601820230484009,0.23017284274101257,0.2270227074623108,0.2030821144580841,147,180
0.2310168445110321,0.21473929286003113,0.22966642677783966,0.21165215969085693,0.21571406722068787,0.2029988318681717,0.21074360609054565,0.23785635828971863,0.26256224513053894,0.31581270694732666,0.360241562128067,0.3706252872943878,0.40937304496765137,0.4081893265247345,0.44878095388412476,0.5426759719848633,0.4821182191371918,0.42381012439727783,0.4098787009716034,0.38059377670288086,0.42575228214263916,0.40351295471191406,0.41879451274871826,0.38575226068496704,0.42196595668792725,0.40321946144104004,0.3374985456466675,0.4008181691169739,0.399097204208374,0.4297441840171814,0.414012610912323,0.39370378851890564,0.3374426066875458,0.32606253027915955,0.240831196308136,0.210360586643219,0.1793893277645111,0.170607328414917,0.15360262989997864,0.17000555992126465,0.19558824598789215,0.22748050093650818,0.2424658089876175,0.23310577869415283,0.22020335495471954,0.20633527636528015,0.1907607614994049,0.18659521639347076,0.18973687291145325,0.18353010714054108,0.16097819805145264,0.19675272703170776,0.19287711381912231,0.20332130789756775,0.2082347422838211,0.22551101446151733,0.23129421472549438,0.2491348385810852,0.2741810977458954,0.27810680866241455,0.2627474069595337,0.2163788080215454,0.20574495196342468,0.18786023557186127,153,190
0.21211791038513184,0.20123592019081116,0.20861679315567017,0.19513623416423798,0.20411285758018494,0.18927469849586487,0.1970471292734146,0.23698988556861877,0.2629122734069824,0.3103717565536499,0.33064669370651245,0.33741235733032227,0.3765397369861603,0.36172717809677124,0.41718387603759766,0.4821182191371918,0.4919356107711792,0.43034130334854126,0.4219021797180176,0.38065770268440247,0.40737849473953247,0.40698179602622986,0.4056999683380127,0.38405048847198486,0.39745286107063293,0.4007430672645569,0.3524855375289917,0.3946554362773895,0.3821371793746948,0.4045645594596863,0.3979673385620117,0.38767462968826294,0.3350103795528412,0.3209143877029419,0.23662741482257843,0.21409109234809875,0.18291085958480835,0.17034754157066345,0.1566167026758194,0.1811518371105194,0.20896071195602417,0.2362717241048813,0.2442438006401062,0.23804929852485657,0.22999590635299683,0.2220928966999054,0.20511315762996674,0.2048746943473816,0.20580323040485382,0.19733382761478424,0.1747981607913971,0.21095308661460876,0.20849895477294922,0.2189776450395584,0.22189532220363617,0.23581670224666595,0.2486007958650589,0.26163649559020996,0.28448164463043213,0.28266894817352295,0.26218894124031067,0.22569291293621063,0.2173537164926529,0.19815713167190552,160,200
0.20478351414203644,0.19433428347110748,0.21112026274204254,0.20207439363002777,0.20229148864746094,0.17926368117332458,0.17542600631713867,0.22889313101768494,0.26723310351371765,0.32073402404785156,0.3295169472694397,0.3415554463863373,0.3552025258541107,0.3388208746910095,0.3896040916442871,0.42381012439727783,0.43034130334854126,0.45182958245277405,0.4320790767669678,0.38641321659088135,0.41321247816085815,0.39971891045570374,0.4080730974674225,0.38182738423347473,0.37631240487098694,0.3860964775085449,0.3593848645687103,0.40321123600006104,0.38086649775505066,0.3961724042892456,0.3914651870727539,0.3851781487464905,0.34200894832611084,0.3197089433670044,0.23605665564537048,0.23109397292137146,0.20187994837760925,0.18716800212860107,0.1695493757724762,0.19438183307647705,0.21981188654899597,0.24599644541740417,0.24469351768493652,0.23928073048591614,0.23167669773101807,0.22996027767658234,0.19614499807357788,0.20055431127548218,0.20474813878536224,0.1953563094139099,0.18679961562156677,0.21104171872138977,0.2077103555202484,0.21725264191627502,0.2174459993839264,0.2255241423845291,0.24506691098213196,0.25866571068763733,0.27195850014686584,0.279975026845932,0.25169888138771057,0.22698384523391724,0.22319185733795166,0.20560207962989807,167,210
0.22056713700294495,0.21545113623142242,0.22180134057998657,0.21912899613380432,0.21573850512504578,0.19912737607955933,0.18354278802871704,0.23283761739730835,0.2737424373626709,0.32782280445098877,0.335121214389801,0.3396194279193878,0.35011231899261475,0.3392287492752075,0.38728874921798706,0.4098787009716034,0.4219021797180176,0.4320790767669678,0.4591416120529175,0.40892019867897034,0.4193996787071228,0.43395286798477173,0.43612968921661377,0.4119357168674469,0.3870973587036133,0.397433340549469,0.38012319803237915,0.425919771194458,0.3901282250881195,0.40445616841316223,0.414542555809021,0.41683608293533325,0.37243497371673584,0.33602720499038696,0.26069948077201843,0.26433640718460083,0.2352392077445984,0.21005377173423767,0.19409939646720886,0.23463433980941772,0.25886476039886475,0.2849963307380676,0.2757214903831482,0.276095986366272,0.2650001645088196,0.2676290273666382,0.2264530062675476,0.22493581473827362,0.23744142055511475,0.22652417421340942,0.21808679401874542,0.2448650449514389,0.23960758745670319,0.2558096647262573,0.2602930963039398,0.2674848437309265,0.279652863740921,0.29222238063812256,0.29737794399261475,0.3108876347541809,0.2791401743888855,0.2550794184207916,0.2580474615097046,0.23301565647125244,173,220
0.22592352330684662,0.22262857854366302,0.24136146903038025,0.23095344007015228,0.22388872504234314,0.21147774159908295,0.19932734966278076,0.23997998237609863,0.27639979124069214,0.3141815662384033,0.3241018056869507,0.32834291458129883,0.32870936393737793,0.3317723274230957,0.3697929382324219,0.38059377670288086,0.38065770268440247,0.38641321659088135,0.40892019867897034,0.4100538492202759,0.4023645520210266,0.4081394672393799,0.4186033010482788,0.38973647356033325,0.37864428758621216,0.3726867437362671,0.3485925495624542,0.39198654890060425,0.3610445559024811,0.372958242893219,0.3755584955215454,0.3802557587623596,0.3454766869544983,0.3164476156234741,0.246722012758255,0.24592477083206177,0.2222321629524231,0.19987846910953522,0.18616856634616852,0.21289391815662384,0.2392483651638031,0.2622758150100708,0.2532293200492859,0.24954207241535187,0.24074998497962952,0.2401614785194397,0.2012006640434265,0.2035299837589264,0.2104901671409607,0.20358581840991974,0.19651195406913757,0.21501275897026062,0.20930427312850952,0.21404963731765747,0.22248300909996033,0.23115189373493195,0.249479740858078,0.2617356777191162,0.268513947725296,0.28176572918891907,0.25536471605300903,0.24493172764778137,0.24589884281158447,0.2255154550075531,180,230
0.21613360941410065,0.21327024698257446,0.23565874993801117,0.2320381999015808,0.22906142473220825,0.21022158861160278,0.20112958550453186,0.2259463220834732,0.25302913784980774,0.30072009563446045,0.32732245326042175,0.3451247811317444,0.35080182552337646,0.3573606610298157,0.39564672112464905,0.42575228214263916,0.40737849473953247,0.41321247816085815,0.4193996787071228,0.4023645520210266,0.4527781009674072,0.43850839138031006,0.45465004444122314,0.41203635931015015,0.4027366638183594,0.3942752480506897,0.3557000756263733,0.4146435856819153,0.39483171701431274,0.41623830795288086,0.410940557718277,0.4035922884941101,0.3546217083930969,0.325815349817276,0.24906858801841736,0.2423246055841446,0.2165878415107727,0.19566303491592407,0.1783631443977356,0.1975395679473877,0.2258928120136261,0.2605154514312744,0.2600776255130768,0.2536814510822296,0.23842011392116547,0.23863840103149414,0.20314083993434906,0.20508140325546265,0.21141409873962402,0.20877140760421753,0.19799590110778809,0.22518625855445862,0.217378169298172,0.22418394684791565,0.23051854968070984,0.2436198592185974,0.2571622431278229,0.26947999000549316,0.2812235355377197,0.295961856842041,0.26417964696884155,0.24996855854988098,0.24540501832962036,0.2285306602716446,187,240
0.21052077412605286,0.2163459062576294,0.21929889917373657,0.23295031487941742,0.22726887464523315,0.22479239106178284,0.20241320133209229,0.22667017579078674,0.24681812524795532,0.2914791405200958,0.3074929118156433,0.3150109350681305,0.3472605049610138,0.3468984365463257,0.3808656632900238,0.40351295471191406,0.40698179602622986,0.39971891045570374,0.43395286798477173,0.4081394672393799,0.43850839138031006,0.49765440821647644,0.5018481016159058,0.4692874550819397,0.43295714259147644,0.4433532953262329,0.4151703715324402,0.4584144651889801,0.42168989777565,0.4423827826976776,0.4573989510536194,0.46217501163482666,0.3936034142971039,0.34623533487319946,0.2688276767730713,0.27688562870025635,0.24550165235996246,0.21512046456336975,0.19714702665805817,0.24387186765670776,0.2672390043735504,0.30131685733795166,0.2940230965614319,0.2930460572242737,0.275211364030838,0.2775537371635437,0.24154618382453918,0.22895781695842743,0.25147807598114014,0.24778440594673157,0.24280469119548798,0.2780884802341461,0.2714007496833801,0.2881511449813843,0.29332441091537476,0.3032544255256653,0.314673513174057,0.3283902108669281,0.3325825035572052,0.3510349690914154,0.31275928020477295,0.2892976999282837,0.28972434997558594,0.2586033046245575,193,250
0.2322399914264679,0.2439890056848526,0.25152385234832764,0.26033660769462585,0.23984812200069427,0.22880055010318756,0.20427992939949036,0.22759759426116943,0.25200986862182617,0.31208670139312744,0.33940941095352173,0.3546823263168335,0.3656010925769806,0.38175395131111145,0.4065292179584503,0.41879451274871826,0.4056999683380127,0.4080730974674225,0.43612968921661377,0.4186033010482788,0.45465004444122314,0.5018481016159058,0.5694875717163086,0.5252140760421753,0.49521732330322266,0.49124249815940857,0.4522431492805481,0.49820542335510254,0.45784223079681396,0.4762205481529236,0.47999945282936096,0.493134081363678,0.4320955276489258,0.376234769821167,0.28844523429870605,0.3049144148826599,0.27132007479667664,0.24015489220619202,0.2248116135597229,0.2605442404747009,0.2903750240802765,0.31729385256767273,0.3064466118812561,0.30219393968582153,0.2883830964565277,0.2992017865180969,0.26791679859161377,0.25372105836868286,0.271167129278183,0.2655581533908844,0.25607624650001526,0.285885214805603,0.2817080020904541,0.29178738594055176,0.3017563223838806,0.3248196840286255,0.3319492042064667,0.35206153988838196,0.3462914228439331,0.36785727739334106,0.32328587770462036,0.29865604639053345,0.29942071437835693,0.2729376554489136,200,260
