0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,TR_offset
0.5048946142196655,0.5293910503387451,0.559846043586731,0.5794973969459534,0.5854783654212952,0.5746733546257019,0.5670651793479919,0.5667082071304321,0.5820662379264832,0.6024125814437866,0.609420657157898,0.6062036752700806,0.5991435050964355,0.6014873385429382,0.575400710105896,0.555294394493103,0.5076402425765991,0.4872787296772003,0.4486246705055237,0.43989869952201843,0.44151127338409424,0.44255051016807556,0.44270196557044983,0.4203067421913147,0.41268211603164673,0.3962762653827667,0.3750843405723572,0.35636675357818604,0.36241403222084045,0.3834232687950134,0.39839139580726624,0.3901747465133667,0.3879029452800751,0.37604379653930664,0.37303805351257324,0.3414956331253052,0.3337980806827545,0.3240349292755127,725
0.5283480882644653,0.5504515171051025,0.5747202634811401,0.5921646952629089,0.5931137800216675,0.5763596296310425,0.5587694644927979,0.5483251214027405,0.5620240569114685,0.5874000191688538,0.6062036752700806,0.6181894540786743,0.6200059652328491,0.6220557689666748,0.5913077592849731,0.5683884620666504,0.5207278728485107,0.49691957235336304,0.45494240522384644,0.44311392307281494,0.4464547634124756,0.451156347990036,0.45674192905426025,0.43536651134490967,0.426628977060318,0.40888530015945435,0.3857756555080414,0.36615103483200073,0.3695729970932007,0.3895029127597809,0.40415525436401367,0.39556586742401123,0.39521509408950806,0.3852190375328064,0.38549864292144775,0.35374903678894043,0.3468352258205414,0.3360818028450012,732
0.5405920147895813,0.5633369088172913,0.5844324827194214,0.6016699075698853,0.5985265970230103,0.5778695940971375,0.5517640113830566,0.5343502759933472,0.5463734269142151,0.5730274319648743,0.5991435050964355,0.6200059652328491,0.6330365538597107,0.6366976499557495,0.6045198440551758,0.5774360299110413,0.5283486843109131,0.5022130012512207,0.4566543996334076,0.4432902932167053,0.44805437326431274,0.45786052942276,0.46814393997192383,0.4485110342502594,0.4384092092514038,0.4192935824394226,0.3934420645236969,0.372202605009079,0.3734320402145386,0.39349889755249023,0.40876322984695435,0.39981111884117126,0.4000386893749237,0.3897276818752289,0.3919852674007416,0.36000585556030273,0.3541494309902191,0.3427542746067047,739
0.5397331714630127,0.5653233528137207,0.5890963077545166,0.6087977886199951,0.6072741746902466,0.5877348184585571,0.562280535697937,0.5448297262191772,0.555169939994812,0.5791923999786377,0.6014873385429382,0.6220557689666748,0.6366976499557495,0.6485449075698853,0.6196164488792419,0.5954529047012329,0.5417544841766357,0.5142465233802795,0.4650301933288574,0.44975772500038147,0.4530618190765381,0.46169137954711914,0.4714442193508148,0.4513208866119385,0.4414283037185669,0.42185744643211365,0.39496225118637085,0.3738596439361572,0.37502413988113403,0.3965049386024475,0.41178321838378906,0.4032970070838928,0.4034227728843689,0.3932279646396637,0.3961016535758972,0.36462026834487915,0.35935086011886597,0.34731534123420715,745
0.5123868584632874,0.5396567583084106,0.5650432705879211,0.5862952470779419,0.586641788482666,0.570207953453064,0.5456899404525757,0.5275224447250366,0.5342415571212769,0.555073618888855,0.575400710105896,0.5913077592849731,0.6045198440551758,0.6196164488792419,0.6066716909408569,0.5941615104675293,0.5485227108001709,0.5188096761703491,0.46791592240333557,0.4471203684806824,0.44612014293670654,0.4491344094276428,0.4563353657722473,0.43774038553237915,0.4290216565132141,0.40898650884628296,0.3802253007888794,0.35994529724121094,0.3615846633911133,0.3850981295108795,0.4006509482860565,0.39305439591407776,0.3920682966709137,0.3813495635986328,0.38522645831108093,0.3548068404197693,0.3491691052913666,0.3353145718574524,752
0.48812827467918396,0.5168027877807617,0.5442997217178345,0.5677741765975952,0.5713027119636536,0.5575977563858032,0.5348880290985107,0.5162199139595032,0.5198440551757812,0.5373944044113159,0.555294394493103,0.5683884620666504,0.5774360299110413,0.5954529047012329,0.5941615104675293,0.5973243713378906,0.5610755681991577,0.5327393412590027,0.47957491874694824,0.4521371126174927,0.4447953701019287,0.43953078985214233,0.4431285560131073,0.4251905083656311,0.41833823919296265,0.3979804515838623,0.36850103735923767,0.34935814142227173,0.35170549154281616,0.37643736600875854,0.39187824726104736,0.38504141569137573,0.38304874300956726,0.37206703424453735,0.37650710344314575,0.34658849239349365,0.339694619178772,0.3236367702484131,759
0.44613009691238403,0.47305935621261597,0.4992041289806366,0.5221230983734131,0.5266517996788025,0.5129883885383606,0.4889332056045532,0.46858319640159607,0.47078195214271545,0.4890402853488922,0.5076402425765991,0.5207278728485107,0.5283486843109131,0.5417544841766357,0.5485227108001709,0.5610755681991577,0.552619457244873,0.5390441417694092,0.5005339980125427,0.4677520990371704,0.4518046975135803,0.437812864780426,0.4376911222934723,0.42511993646621704,0.4203510284423828,0.40163886547088623,0.3722642958164215,0.35653769969940186,0.360087126493454,0.38296961784362793,0.39438024163246155,0.38315069675445557,0.37507426738739014,0.35789382457733154,0.36028996109962463,0.3289174437522888,0.3212651312351227,0.3025551438331604,765
0.4258185625076294,0.45069390535354614,0.4767541289329529,0.49882155656814575,0.503917396068573,0.49195849895477295,0.471871018409729,0.45589834451675415,0.4578084945678711,0.47300985455513,0.4872787296772003,0.49691957235336304,0.5022130012512207,0.5142465233802795,0.5188096761703491,0.5327393412590027,0.5390441417694092,0.5576165318489075,0.5500369071960449,0.5351083278656006,0.5152521729469299,0.4904317855834961,0.4780137240886688,0.4599694013595581,0.4543210566043854,0.4356558918952942,0.4075915813446045,0.39319461584091187,0.40489864349365234,0.4312025308609009,0.4459989666938782,0.4301806092262268,0.4097987413406372,0.37712669372558594,0.3666413426399231,0.3326870799064636,0.32508569955825806,0.3065158724784851,772
0.3984469771385193,0.4187518358230591,0.44167983531951904,0.4584348201751709,0.4620594382286072,0.45189356803894043,0.43814706802368164,0.4259016513824463,0.42677000164985657,0.4376062750816345,0.4486246705055237,0.45494240522384644,0.4566543996334076,0.4650301933288574,0.46791592240333557,0.47957491874694824,0.5005339980125427,0.5500369071960449,0.5829664468765259,0.593136727809906,0.5753153562545776,0.5402297377586365,0.5151470303535461,0.49091002345085144,0.4835171699523926,0.4663067162036896,0.44040152430534363,0.4282818138599396,0.4482944905757904,0.47784537076950073,0.4967148005962372,0.47656434774398804,0.44380509853363037,0.395173579454422,0.370450496673584,0.33468109369277954,0.32798710465431213,0.3103293776512146,779
0.4030454158782959,0.41914868354797363,0.4383077919483185,0.44942423701286316,0.4498175084590912,0.44144725799560547,0.43311983346939087,0.4255896210670471,0.4258083701133728,0.43188244104385376,0.43989869952201843,0.44311392307281494,0.4432902932167053,0.44975772500038147,0.4471203684806824,0.4521371126174927,0.4677520990371704,0.5351083278656006,0.593136727809906,0.6338469982147217,0.625868558883667,0.5894116759300232,0.5536348819732666,0.5181667804718018,0.5064657926559448,0.48854225873947144,0.46372556686401367,0.44978997111320496,0.4774058759212494,0.5133339166641235,0.5427613258361816,0.5237253308296204,0.4842536449432373,0.42506057024002075,0.38852113485336304,0.3526526391506195,0.34660542011260986,0.33138173818588257,785
0.4197135865688324,0.43378400802612305,0.44919759035110474,0.4550105631351471,0.45097586512565613,0.4416142702102661,0.43349581956863403,0.4258531630039215,0.4257749021053314,0.4313938617706299,0.44151127338409424,0.4464547634124756,0.44805437326431274,0.4530618190765381,0.44612014293670654,0.4447953701019287,0.4518046975135803,0.5152521729469299,0.5753153562545776,0.625868558883667,0.6305450201034546,0.6007462739944458,0.5665810108184814,0.5248319506645203,0.5105851888656616,0.492382675409317,0.4679981470108032,0.4526449739933014,0.48014208674430847,0.517753005027771,0.5511537790298462,0.5343612432479858,0.49536776542663574,0.4350722134113312,0.3967251181602478,0.36127662658691406,0.35608887672424316,0.34208524227142334,792
0.4413142502307892,0.45268142223358154,0.46199601888656616,0.46252360939979553,0.45294782519340515,0.43918126821517944,0.42477330565452576,0.414304256439209,0.41763031482696533,0.4270310401916504,0.44255051016807556,0.451156347990036,0.45786052942276,0.46169137954711914,0.4491344094276428,0.43953078985214233,0.437812864780426,0.4904317855834961,0.5402297377586365,0.5894116759300232,0.6007462739944458,0.5971825122833252,0.5822839140892029,0.554248571395874,0.5375640988349915,0.5162327289581299,0.48686087131500244,0.4649220108985901,0.4835636019706726,0.5146526098251343,0.5429630875587463,0.526641845703125,0.493130624294281,0.43722593784332275,0.40291497111320496,0.3659284710884094,0.36092808842658997,0.3482668995857239,799
0.45861828327178955,0.46853363513946533,0.47340524196624756,0.47004902362823486,0.4558532238006592,0.4372461140155792,0.4163472652435303,0.4016413688659668,0.4073144495487213,0.42131558060646057,0.44270196557044983,0.45674192905426025,0.46814393997192383,0.4714442193508148,0.4563353657722473,0.4431285560131073,0.4376911222934723,0.4780137240886688,0.5151470303535461,0.5536348819732666,0.5665810108184814,0.5822839140892029,0.5919017195701599,0.5821083188056946,0.5693663954734802,0.5445289611816406,0.5110695958137512,0.48441243171691895,0.4925692081451416,0.5145555734634399,0.5327746868133545,0.5153343677520752,0.48643743991851807,0.4355027973651886,0.40574124455451965,0.36662977933883667,0.3617309331893921,0.3494984209537506,805
0.44246575236320496,0.45059382915496826,0.45345842838287354,0.44882112741470337,0.4342802166938782,0.4131861627101898,0.3888247013092041,0.3712642788887024,0.3793806731700897,0.396271675825119,0.4203067421913147,0.43536651134490967,0.4485110342502594,0.4513208866119385,0.43774038553237915,0.4251905083656311,0.42511993646621704,0.4599694013595581,0.49091002345085144,0.5181667804718018,0.5248319506645203,0.554248571395874,0.5821083188056946,0.598088264465332,0.5915905237197876,0.5664399862289429,0.5270265936851501,0.4967329800128937,0.49528077244758606,0.5078006982803345,0.5144580602645874,0.4940088391304016,0.4686032235622406,0.42177170515060425,0.3969099521636963,0.3555975556373596,0.35017335414886475,0.3378584384918213,812
0.43321865797042847,0.4404617249965668,0.4432694911956787,0.43790459632873535,0.4235367178916931,0.4028817415237427,0.38070327043533325,0.36407527327537537,0.37249332666397095,0.38923728466033936,0.41268211603164673,0.426628977060318,0.4384092092514038,0.4414283037185669,0.4290216565132141,0.41833823919296265,0.4203510284423828,0.4543210566043854,0.4835171699523926,0.5064657926559448,0.5105851888656616,0.5375640988349915,0.5693663954734802,0.5915905237197876,0.5947188138961792,0.5732071995735168,0.5373460054397583,0.5079848170280457,0.5038372874259949,0.5124285817146301,0.5133177042007446,0.4920075535774231,0.46510618925094604,0.4181998670101166,0.39236146211624146,0.35049277544021606,0.3448929786682129,0.3328240215778351,819
0.42008310556411743,0.4262697100639343,0.42849645018577576,0.42220309376716614,0.4084344506263733,0.3887617588043213,0.3692553639411926,0.35399559140205383,0.3611838221549988,0.3754655718803406,0.3962762653827667,0.40888530015945435,0.4192935824394226,0.42185744643211365,0.40898650884628296,0.3979804515838623,0.40163886547088623,0.4356558918952942,0.4663067162036896,0.48854225873947144,0.492382675409317,0.5162327289581299,0.5445289611816406,0.5664399862289429,0.5732071995735168,0.5619750022888184,0.5348047614097595,0.5114224553108215,0.5048699975013733,0.5099567770957947,0.5082449913024902,0.4863383173942566,0.45831209421157837,0.4103473126888275,0.38383427262306213,0.3425886631011963,0.33797958493232727,0.32657521963119507,825
0.4023894667625427,0.40559059381484985,0.40535658597946167,0.39868274331092834,0.38637644052505493,0.37017372250556946,0.3559681177139282,0.34452590346336365,0.3494351804256439,0.3595932126045227,0.3750843405723572,0.3857756555080414,0.3934420645236969,0.39496225118637085,0.3802253007888794,0.36850103735923767,0.3722642958164215,0.4075915813446045,0.44040152430534363,0.46372556686401367,0.4679981470108032,0.48686087131500244,0.5110695958137512,0.5270265936851501,0.5373460054397583,0.5348047614097595,0.5259681940078735,0.5134453177452087,0.5080420970916748,0.5076197981834412,0.5024044513702393,0.4831686019897461,0.4536654055118561,0.4055352807044983,0.37501177191734314,0.3348199427127838,0.3304752707481384,0.3215184807777405,832
0.3851644694805145,0.38809695839881897,0.3883432447910309,0.38307851552963257,0.372527539730072,0.3577788770198822,0.34612780809402466,0.33566468954086304,0.33804836869239807,0.3449687063694,0.35636675357818604,0.36615103483200073,0.372202605009079,0.3738596439361572,0.35994529724121094,0.34935814142227173,0.35653769969940186,0.39319461584091187,0.4282818138599396,0.44978997111320496,0.4526449739933014,0.4649220108985901,0.48441243171691895,0.4967329800128937,0.5079848170280457,0.5114224553108215,0.5134453177452087,0.5148299932479858,0.5133287906646729,0.513214111328125,0.5037779808044434,0.48503780364990234,0.45334452390670776,0.4042736291885376,0.3721728026866913,0.33247190713882446,0.328418493270874,0.31988248229026794,839
0.3826026916503906,0.3863900303840637,0.3888167142868042,0.38534051179885864,0.3762655258178711,0.36346566677093506,0.3550332486629486,0.34689077734947205,0.34856951236724854,0.35377177596092224,0.36241403222084045,0.3695729970932007,0.3734320402145386,0.37502413988113403,0.3615846633911133,0.35170549154281616,0.360087126493454,0.40489864349365234,0.4482944905757904,0.4774058759212494,0.48014208674430847,0.4835636019706726,0.4925692081451416,0.49528077244758606,0.5038372874259949,0.5048699975013733,0.5080420970916748,0.5133287906646729,0.523228645324707,0.5329998731613159,0.531133770942688,0.5133901834487915,0.47676265239715576,0.4220725893974304,0.3839046061038971,0.34344977140426636,0.3383004665374756,0.32912132143974304,845
0.4024154543876648,0.40713435411453247,0.4109570384025574,0.40758275985717773,0.3978996276855469,0.3857649564743042,0.37794604897499084,0.37079501152038574,0.37110525369644165,0.3753073811531067,0.3834232687950134,0.3895029127597809,0.39349889755249023,0.3965049386024475,0.3850981295108795,0.37643736600875854,0.38296961784362793,0.4312025308609009,0.47784537076950073,0.5133339166641235,0.517753005027771,0.5146526098251343,0.5145555734634399,0.5078006982803345,0.5124285817146301,0.5099567770957947,0.5076197981834412,0.513214111328125,0.5329998731613159,0.5636616945266724,0.5789124965667725,0.5694568753242493,0.5279433131217957,0.46580520272254944,0.42184385657310486,0.3791790306568146,0.37294894456863403,0.3613184988498688,852
0.4198443293571472,0.4245651364326477,0.4277336299419403,0.42324256896972656,0.4128838777542114,0.40308913588523865,0.3971945643424988,0.3924974203109741,0.3902743458747864,0.39191216230392456,0.39839139580726624,0.40415525436401367,0.40876322984695435,0.41178321838378906,0.4006509482860565,0.39187824726104736,0.39438024163246155,0.4459989666938782,0.4967148005962372,0.5427613258361816,0.5511537790298462,0.5429630875587463,0.5327746868133545,0.5144580602645874,0.5133177042007446,0.5082449913024902,0.5024044513702393,0.5037779808044434,0.531133770942688,0.5789124965667725,0.6185972690582275,0.6214085817337036,0.5814701914787292,0.515605092048645,0.46746787428855896,0.42433276772499084,0.4168276786804199,0.40407198667526245,859
0.4166383743286133,0.41835975646972656,0.4180278182029724,0.41145437955856323,0.40135565400123596,0.39416053891181946,0.39077675342559814,0.3881632685661316,0.3850610852241516,0.3852221667766571,0.3901747465133667,0.39556586742401123,0.39981111884117126,0.4032970070838928,0.39305439591407776,0.38504141569137573,0.38315069675445557,0.4301806092262268,0.47656434774398804,0.5237253308296204,0.5343612432479858,0.526641845703125,0.5153343677520752,0.4940088391304016,0.4920075535774231,0.4863383173942566,0.4831686019897461,0.48503780364990234,0.5133901834487915,0.5694568753242493,0.6214085817337036,0.6414371728897095,0.6088933944702148,0.5488556623458862,0.49999621510505676,0.45716995000839233,0.44801998138427734,0.4361075162887573,865
0.4110785126686096,0.4149221181869507,0.41422057151794434,0.40835660696029663,0.3991914987564087,0.3918091058731079,0.3879621624946594,0.3837437629699707,0.3815048336982727,0.3822380304336548,0.3879029452800751,0.39521509408950806,0.4000386893749237,0.4034227728843689,0.3920682966709137,0.38304874300956726,0.37507426738739014,0.4097987413406372,0.44380509853363037,0.4842536449432373,0.49536776542663574,0.493130624294281,0.48643743991851807,0.4686032235622406,0.46510618925094604,0.45831209421157837,0.4536654055118561,0.45334452390670776,0.47676265239715576,0.5279433131217957,0.5814701914787292,0.6088933944702148,0.5981913805007935,0.5615284442901611,0.5292493104934692,0.48989957571029663,0.47840380668640137,0.46739810705184937,872
0.3914368450641632,0.39741629362106323,0.3970225751399994,0.3929634690284729,0.3858184516429901,0.3786996006965637,0.3756107985973358,0.3693503439426422,0.3682847023010254,0.3696024715900421,0.37604379653930664,0.3852190375328064,0.3897276818752289,0.3932279646396637,0.3813495635986328,0.37206703424453735,0.35789382457733154,0.37712669372558594,0.395173579454422,0.42506057024002075,0.4350722134113312,0.43722593784332275,0.4355027973651886,0.42177170515060425,0.4181998670101166,0.4103473126888275,0.4055352807044983,0.4042736291885376,0.4220725893974304,0.46580520272254944,0.515605092048645,0.5488556623458862,0.5615284442901611,0.5572761297225952,0.5472983121871948,0.5173435211181641,0.5034774541854858,0.4948192536830902,879
0.38610145449638367,0.3955261707305908,0.3964603543281555,0.394852876663208,0.3884425461292267,0.3793489933013916,0.3728198707103729,0.3620178997516632,0.3611077070236206,0.3640338182449341,0.37303805351257324,0.38549864292144775,0.3919852674007416,0.3961016535758972,0.38522645831108093,0.37650710344314575,0.36028996109962463,0.3666413426399231,0.370450496673584,0.38852113485336304,0.3967251181602478,0.40291497111320496,0.40574124455451965,0.3969099521636963,0.39236146211624146,0.38383427262306213,0.37501177191734314,0.3721728026866913,0.3839046061038971,0.42184385657310486,0.46746787428855896,0.49999621510505676,0.5292493104934692,0.5472983121871948,0.5591841340065002,0.5361257791519165,0.521894633769989,0.512049674987793,885
0.3498798608779907,0.36077404022216797,0.3625601530075073,0.36131858825683594,0.35499221086502075,0.3478834331035614,0.3444910943508148,0.3359304368495941,0.3339594006538391,0.33447104692459106,0.3414956331253052,0.35374903678894043,0.36000585556030273,0.36462026834487915,0.3548068404197693,0.34658849239349365,0.3289174437522888,0.3326870799064636,0.33468109369277954,0.3526526391506195,0.36127662658691406,0.3659284710884094,0.36662977933883667,0.3555975556373596,0.35049277544021606,0.3425886631011963,0.3348199427127838,0.33247190713882446,0.34344977140426636,0.3791790306568146,0.42433276772499084,0.45716995000839233,0.48989957571029663,0.5173435211181641,0.5361257791519165,0.5267543792724609,0.516161322593689,0.5111270546913147,892
0.3418508470058441,0.3535708487033844,0.35624659061431885,0.3543844223022461,0.3472210168838501,0.3396400511264801,0.33642578125,0.32831546664237976,0.3262752890586853,0.32646477222442627,0.3337980806827545,0.3468352258205414,0.3541494309902191,0.35935086011886597,0.3491691052913666,0.339694619178772,0.3212651312351227,0.32508569955825806,0.32798710465431213,0.34660542011260986,0.35608887672424316,0.36092808842658997,0.3617309331893921,0.35017335414886475,0.3448929786682129,0.33797958493232727,0.3304752707481384,0.328418493270874,0.3383004665374756,0.37294894456863403,0.4168276786804199,0.44801998138427734,0.47840380668640137,0.5034774541854858,0.521894633769989,0.516161322593689,0.5108327865600586,0.5082387924194336,899
0.3267132043838501,0.3386812210083008,0.34189286828041077,0.3397238254547119,0.3323393166065216,0.3263999819755554,0.32581380009651184,0.3208044171333313,0.3187711536884308,0.31795474886894226,0.3240349292755127,0.3360818028450012,0.3427542746067047,0.34731534123420715,0.3353145718574524,0.3236367702484131,0.3025551438331604,0.3065158724784851,0.3103293776512146,0.33138173818588257,0.34208524227142334,0.3482668995857239,0.3494984209537506,0.3378584384918213,0.3328240215778351,0.32657521963119507,0.3215184807777405,0.31988248229026794,0.32912132143974304,0.3613184988498688,0.40407198667526245,0.4361075162887573,0.46739810705184937,0.4948192536830902,0.512049674987793,0.5111270546913147,0.5082387924194336,0.5130506753921509,905
