0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,TR_offset
0.441949725151062,0.46927323937416077,0.4533817172050476,0.42658811807632446,0.40984946489334106,0.4077385365962982,0.44648951292037964,0.48597443103790283,0.5549526214599609,0.5863822102546692,0.5927153825759888,0.5346978902816772,0.46993929147720337,0.4155147075653076,0.3943498134613037,0.39407461881637573,0.3752627968788147,0.36285167932510376,0.33674168586730957,0.32900992035865784,0.3257777690887451,0.3232966363430023,0.3173556923866272,0.302374005317688,0.30186891555786133,0.29268863797187805,0.2898489832878113,0.2865881323814392,0.2966046929359436,0.32409346103668213,0.34353339672088623,0.3634231984615326,0.3715105652809143,0.3679386377334595,0.36058253049850464,0.3528549075126648,0.3455597758293152,0.34277957677841187,0.33451324701309204,0.339591920375824,0.36751455068588257,0.3894535005092621,0.4070660471916199,445
0.4073046147823334,0.4302811026573181,0.4181435704231262,0.3975851535797119,0.3843032121658325,0.38450098037719727,0.41200852394104004,0.43908581137657166,0.4863355755805969,0.513698399066925,0.5346978902816772,0.517058253288269,0.4857501685619354,0.4451882243156433,0.4166604280471802,0.4028606712818146,0.3770174980163574,0.36025774478912354,0.3366394639015198,0.32839101552963257,0.323030948638916,0.3191514015197754,0.3115994334220886,0.2969566881656647,0.29505327343940735,0.2840016484260559,0.2782176733016968,0.27443423867225647,0.2856779098510742,0.31346872448921204,0.33070868253707886,0.3496209979057312,0.3535418212413788,0.3514145612716675,0.3428933620452881,0.33966660499572754,0.33386513590812683,0.3372037410736084,0.33323630690574646,0.34372326731681824,0.3642333149909973,0.3790850043296814,0.3833727538585663,452
0.37830424308776855,0.3952244222164154,0.38450562953948975,0.3677021563053131,0.35649389028549194,0.3591580390930176,0.37930625677108765,0.39701783657073975,0.4252285957336426,0.44166600704193115,0.46993929147720337,0.4857501685619354,0.5012245178222656,0.48852959275245667,0.4671998620033264,0.4381345510482788,0.40014004707336426,0.37413549423217773,0.34835320711135864,0.33680471777915955,0.3245646357536316,0.3163805603981018,0.30834418535232544,0.29705387353897095,0.2988131642341614,0.28949177265167236,0.28401321172714233,0.2797258496284485,0.29140928387641907,0.3192397654056549,0.33795756101608276,0.35891181230545044,0.35898667573928833,0.352319598197937,0.336198627948761,0.333931028842926,0.32943058013916016,0.34007322788238525,0.3416635990142822,0.3617938458919525,0.3801082372665405,0.3920009732246399,0.38210806250572205,459
0.3420121669769287,0.3538591265678406,0.34514039754867554,0.33241385221481323,0.3227032423019409,0.3268659710884094,0.34267932176589966,0.3599615693092346,0.3787463307380676,0.3915037214756012,0.4155147075653076,0.4451882243156433,0.48852959275245667,0.507799506187439,0.5044913291931152,0.4715021252632141,0.421264111995697,0.38500726222991943,0.3543420433998108,0.33991432189941406,0.32065582275390625,0.309097021818161,0.3005787134170532,0.2945292294025421,0.29972130060195923,0.2938345670700073,0.2911827266216278,0.28739094734191895,0.3002147674560547,0.3250386714935303,0.34487825632095337,0.3671002984046936,0.36663538217544556,0.3549194037914276,0.3303186297416687,0.3267303705215454,0.3230261206626892,0.33771592378616333,0.3407456576824188,0.37071818113327026,0.39329835772514343,0.4115504324436188,0.39513707160949707,465
0.3298807740211487,0.3358336091041565,0.3271321654319763,0.31590455770492554,0.3075242340564728,0.3132099509239197,0.3286818563938141,0.34711337089538574,0.3639712929725647,0.37624698877334595,0.3943498134613037,0.4166604280471802,0.4671998620033264,0.5044913291931152,0.5290813446044922,0.508154034614563,0.46167176961898804,0.41913384199142456,0.38183051347732544,0.3623415231704712,0.3353610634803772,0.31915682554244995,0.3079301714897156,0.30476129055023193,0.3141135573387146,0.3125033974647522,0.31428152322769165,0.3104819655418396,0.32419806718826294,0.34587517380714417,0.36629024147987366,0.39169618487358093,0.3944004774093628,0.3803841769695282,0.3490045666694641,0.3429662585258484,0.3413911461830139,0.35658612847328186,0.35609179735183716,0.3897054195404053,0.418178528547287,0.44787725806236267,0.4321158230304718,472
0.32919925451278687,0.3350713551044464,0.3260487914085388,0.31339704990386963,0.30573761463165283,0.31446582078933716,0.3318481147289276,0.3486044108867645,0.36486518383026123,0.3774535059928894,0.39407461881637573,0.4028606712818146,0.4381345510482788,0.4715021252632141,0.508154034614563,0.517975926399231,0.49760717153549194,0.47342222929000854,0.43605753779411316,0.41440343856811523,0.38031306862831116,0.36027970910072327,0.34454870223999023,0.34078818559646606,0.35316044092178345,0.355968177318573,0.362935870885849,0.35832679271698,0.37244459986686707,0.38812148571014404,0.400770366191864,0.4225311279296875,0.42718592286109924,0.4168568253517151,0.38259702920913696,0.37466809153556824,0.37329381704330444,0.3859127163887024,0.37837809324264526,0.40753525495529175,0.4353034794330597,0.46969062089920044,0.4563544690608978,479
0.33069679141044617,0.3345593214035034,0.3229411840438843,0.3095704913139343,0.3006598949432373,0.3112146854400635,0.3267406225204468,0.3385976254940033,0.350249320268631,0.3598569631576538,0.3752627968788147,0.3770174980163574,0.40014004707336426,0.421264111995697,0.46167176961898804,0.49760717153549194,0.5186465382575989,0.5227189064025879,0.49364084005355835,0.4641523063182831,0.4205578565597534,0.3956693410873413,0.3793147802352905,0.37601175904273987,0.39214253425598145,0.3990091383457184,0.410447359085083,0.4043097198009491,0.4163160026073456,0.4246807098388672,0.4283124506473541,0.44429951906204224,0.4509006440639496,0.4450684189796448,0.41132497787475586,0.400846391916275,0.39891448616981506,0.41098490357398987,0.39981257915496826,0.4201039671897888,0.4393293261528015,0.47015616297721863,0.4603748023509979,485
0.3217966854572296,0.331193745136261,0.3211395740509033,0.30748873949050903,0.297055721282959,0.3087315559387207,0.32375502586364746,0.3321884572505951,0.34032660722732544,0.34716978669166565,0.36285167932510376,0.36025774478912354,0.37413549423217773,0.38500726222991943,0.41913384199142456,0.47342222929000854,0.5227189064025879,0.5638887882232666,0.5493738651275635,0.5249719023704529,0.474286288022995,0.4467536211013794,0.4290989339351654,0.4254269599914551,0.4442867636680603,0.45257532596588135,0.46561017632484436,0.4537830948829651,0.46227359771728516,0.4614321291446686,0.45561152696609497,0.46123480796813965,0.466418981552124,0.4631009101867676,0.4302011728286743,0.4181715250015259,0.41410860419273376,0.42727476358413696,0.41499483585357666,0.43056076765060425,0.4408996105194092,0.4635910093784332,0.45128247141838074,492
0.3058948218822479,0.31696826219558716,0.30967289209365845,0.2973840534687042,0.2872077226638794,0.2977892756462097,0.3100193738937378,0.3148023188114166,0.3181971609592438,0.321857213973999,0.33674168586730957,0.3366394639015198,0.34835320711135864,0.3543420433998108,0.38183051347732544,0.43605753779411316,0.49364084005355835,0.5493738651275635,0.5551031827926636,0.5434056520462036,0.5016564130783081,0.4738418161869049,0.45605432987213135,0.44848698377609253,0.4627087712287903,0.466033399105072,0.4744114875793457,0.45955079793930054,0.46608877182006836,0.4627293348312378,0.45338645577430725,0.45234358310699463,0.45565342903137207,0.453532338142395,0.424640953540802,0.4114683270454407,0.4053651988506317,0.4182743430137634,0.4073881506919861,0.42002859711647034,0.4236207604408264,0.43830394744873047,0.4223531484603882,499
0.28676870465278625,0.3011702299118042,0.30148398876190186,0.29173940420150757,0.2850550413131714,0.29550421237945557,0.30840784311294556,0.3119642734527588,0.3121671676635742,0.31425362825393677,0.32900992035865784,0.32839101552963257,0.33680471777915955,0.33991432189941406,0.3623415231704712,0.41440343856811523,0.4641523063182831,0.5249719023704529,0.5434056520462036,0.562627375125885,0.540371835231781,0.521822988986969,0.49419617652893066,0.47782644629478455,0.4835875332355499,0.47949546575546265,0.48042574524879456,0.46035176515579224,0.46590012311935425,0.4613766074180603,0.44751864671707153,0.4395585060119629,0.4411534070968628,0.44234806299209595,0.4182802736759186,0.4060516357421875,0.3987259268760681,0.409554123878479,0.3969433903694153,0.40914368629455566,0.4099929928779602,0.4214465618133545,0.39936989545822144,505
0.2700732946395874,0.2857225239276886,0.2923927307128906,0.28625455498695374,0.2837296724319458,0.2926320433616638,0.3050399422645569,0.30734243988990784,0.3075021505355835,0.31041860580444336,0.3257777690887451,0.323030948638916,0.3245646357536316,0.32065582275390625,0.3353610634803772,0.38031306862831116,0.4205578565597534,0.474286288022995,0.5016564130783081,0.540371835231781,0.547898530960083,0.5422916412353516,0.5150637626647949,0.48767855763435364,0.48080357909202576,0.4661041498184204,0.4565228223800659,0.43575072288513184,0.44122523069381714,0.4428563117980957,0.4297277331352234,0.4191320538520813,0.4176775813102722,0.4199904799461365,0.4023781418800354,0.3905286192893982,0.38128867745399475,0.3868292272090912,0.3741212785243988,0.383880615234375,0.38360777497291565,0.3904297947883606,0.3650893270969391,512
0.25836092233657837,0.2751571238040924,0.28677690029144287,0.2840648591518402,0.28449583053588867,0.2924201488494873,0.30352941155433655,0.30548208951950073,0.3047596216201782,0.3090362548828125,0.3232966363430023,0.3191514015197754,0.3163805603981018,0.309097021818161,0.31915682554244995,0.36027970910072327,0.3956693410873413,0.4467536211013794,0.4738418161869049,0.521822988986969,0.5422916412353516,0.5533841252326965,0.531281590461731,0.5057238936424255,0.4896811842918396,0.46567022800445557,0.44404077529907227,0.41898730397224426,0.4228787124156952,0.4260658025741577,0.4129943251609802,0.3998122811317444,0.40098387002944946,0.4060588479042053,0.3944860100746155,0.3822086453437805,0.3713650107383728,0.373953640460968,0.3602241277694702,0.36886119842529297,0.3676629364490509,0.37292805314064026,0.3460318446159363,519
0.25897151231765747,0.27407902479171753,0.2848352789878845,0.2835840880870819,0.28472626209259033,0.2909223735332489,0.29907000064849854,0.30003494024276733,0.3003007769584656,0.3053783178329468,0.3173556923866272,0.3115994334220886,0.30834418535232544,0.3005787134170532,0.3079301714897156,0.34454870223999023,0.3793147802352905,0.4290989339351654,0.45605432987213135,0.49419617652893066,0.5150637626647949,0.531281590461731,0.5322316884994507,0.52137291431427,0.508496880531311,0.4753478169441223,0.4428238570690155,0.4146006107330322,0.41682469844818115,0.4219888150691986,0.411435067653656,0.3973934054374695,0.3990713059902191,0.4016813039779663,0.39182767271995544,0.3775637149810791,0.3661212921142578,0.3691140413284302,0.3592268228530884,0.36717289686203003,0.3653641939163208,0.36645543575286865,0.33963191509246826,525
0.253937691450119,0.2660920023918152,0.274895042181015,0.27323347330093384,0.27404114603996277,0.2812608480453491,0.28897038102149963,0.2910357415676117,0.2902425527572632,0.2943851351737976,0.302374005317688,0.2969566881656647,0.29705387353897095,0.2945292294025421,0.30476129055023193,0.34078818559646606,0.37601175904273987,0.4254269599914551,0.44848698377609253,0.47782644629478455,0.48767855763435364,0.5057238936424255,0.52137291431427,0.5334852933883667,0.5293101072311401,0.49333760142326355,0.451572448015213,0.4183826446533203,0.4183864891529083,0.41967082023620605,0.4073507785797119,0.3915097713470459,0.395845890045166,0.3986813426017761,0.3881980776786804,0.3724657893180847,0.36131057143211365,0.3676605224609375,0.3601391911506653,0.36981552839279175,0.3684563636779785,0.37069904804229736,0.3451276421546936,532
0.2602892518043518,0.26951074600219727,0.2749596834182739,0.27274736762046814,0.2733919024467468,0.28148430585861206,0.28936758637428284,0.2913218140602112,0.29197534918785095,0.29482945799827576,0.30186891555786133,0.29505327343940735,0.2988131642341614,0.29972130060195923,0.3141135573387146,0.35316044092178345,0.39214253425598145,0.4442867636680603,0.4627087712287903,0.4835875332355499,0.48080357909202576,0.4896811842918396,0.508496880531311,0.5293101072311401,0.545525074005127,0.5231366157531738,0.49518710374832153,0.461662232875824,0.4598390460014343,0.45207372307777405,0.4337601959705353,0.4133944511413574,0.41403788328170776,0.4140927195549011,0.3986227512359619,0.3844103217124939,0.3750500977039337,0.3865956664085388,0.38126689195632935,0.39189743995666504,0.38883790373802185,0.38994908332824707,0.3636886179447174,539
0.25280678272247314,0.25985056161880493,0.262517511844635,0.26017680764198303,0.25970324873924255,0.26819342374801636,0.27787110209465027,0.28310534358024597,0.28705787658691406,0.28871193528175354,0.29268863797187805,0.2840016484260559,0.28949177265167236,0.2938345670700073,0.3125033974647522,0.355968177318573,0.3990091383457184,0.45257532596588135,0.466033399105072,0.47949546575546265,0.4661041498184204,0.46567022800445557,0.4753478169441223,0.49333760142326355,0.5231366157531738,0.5278551578521729,0.5283583998680115,0.5042149424552917,0.5013256669044495,0.48202747106552124,0.45753252506256104,0.4308193027973175,0.4252338707447052,0.42037075757980347,0.3989894688129425,0.385855495929718,0.37569308280944824,0.3875595033168793,0.3796646296977997,0.3902694582939148,0.38616350293159485,0.39055001735687256,0.3671148419380188,545
0.255941241979599,0.2593071758747101,0.2579638361930847,0.25586938858032227,0.25476762652397156,0.26223936676979065,0.2715633809566498,0.2786652445793152,0.28645485639572144,0.2882367670536041,0.2898489832878113,0.2782176733016968,0.28401321172714233,0.2911827266216278,0.31428152322769165,0.362935870885849,0.410447359085083,0.46561017632484436,0.4744114875793457,0.48042574524879456,0.4565228223800659,0.44404077529907227,0.4428238570690155,0.451572448015213,0.49518710374832153,0.5283583998680115,0.5692384243011475,0.559269905090332,0.5580486059188843,0.5234277248382568,0.49078643321990967,0.4564051926136017,0.44319313764572144,0.43241196870803833,0.40480321645736694,0.39384621381759644,0.38373786211013794,0.39495885372161865,0.38357046246528625,0.3934001326560974,0.38788706064224243,0.39463186264038086,0.3739542067050934,552
0.2608727812767029,0.2624635398387909,0.25693756341934204,0.2526180148124695,0.24917200207710266,0.25574278831481934,0.2653532028198242,0.27454179525375366,0.28497862815856934,0.28665369749069214,0.2865881323814392,0.27443423867225647,0.2797258496284485,0.28739094734191895,0.3104819655418396,0.35832679271698,0.4043097198009491,0.4537830948829651,0.45955079793930054,0.46035176515579224,0.43575072288513184,0.41898730397224426,0.4146006107330322,0.4183826446533203,0.461662232875824,0.5042149424552917,0.559269905090332,0.5647636651992798,0.5695247650146484,0.5369166135787964,0.5031710267066956,0.46745362877845764,0.4478136897087097,0.4313982427120209,0.39999592304229736,0.3893289566040039,0.3785051107406616,0.3864521384239197,0.3736226558685303,0.3822995722293854,0.37779730558395386,0.38631725311279297,0.368404746055603,559
0.2726121246814728,0.2746585011482239,0.26650381088256836,0.25971055030822754,0.2547457218170166,0.26166850328445435,0.2712281346321106,0.2809472680091858,0.29214516282081604,0.2956400513648987,0.2966046929359436,0.2856779098510742,0.29140928387641907,0.3002147674560547,0.32419806718826294,0.37244459986686707,0.4163160026073456,0.46227359771728516,0.46608877182006836,0.46590012311935425,0.44122523069381714,0.4228787124156952,0.41682469844818115,0.4183864891529083,0.4598390460014343,0.5013256669044495,0.5580486059188843,0.5695247650146484,0.5849416255950928,0.5589250326156616,0.5269376039505005,0.4887887239456177,0.46554774045944214,0.44715994596481323,0.41243937611579895,0.4022206664085388,0.3913494944572449,0.39863473176956177,0.38402682542800903,0.3924919366836548,0.38832658529281616,0.39817363023757935,0.37891823053359985,565
0.30178841948509216,0.3080015778541565,0.29741090536117554,0.2853366732597351,0.2771044075489044,0.28247517347335815,0.2940075993537903,0.3027879595756531,0.31592196226119995,0.3198409676551819,0.32409346103668213,0.31346872448921204,0.3192397654056549,0.3250386714935303,0.34587517380714417,0.38812148571014404,0.4246807098388672,0.4614321291446686,0.4627293348312378,0.4613766074180603,0.4428563117980957,0.4260658025741577,0.4219888150691986,0.41967082023620605,0.45207372307777405,0.48202747106552124,0.5234277248382568,0.5369166135787964,0.5589250326156616,0.5662862062454224,0.5582913160324097,0.5404468178749084,0.5101493000984192,0.48098039627075195,0.43485939502716064,0.41870617866516113,0.4053499400615692,0.4095068573951721,0.39568132162094116,0.40323972702026367,0.40206843614578247,0.4104340970516205,0.3890187740325928,572
0.321773886680603,0.3314324617385864,0.31889602541923523,0.30372825264930725,0.2929648756980896,0.2951418161392212,0.30735981464385986,0.3160392642021179,0.3334330916404724,0.33863988518714905,0.34353339672088623,0.33070868253707886,0.33795756101608276,0.34487825632095337,0.36629024147987366,0.400770366191864,0.4283124506473541,0.45561152696609497,0.45338645577430725,0.44751864671707153,0.4297277331352234,0.4129943251609802,0.411435067653656,0.4073507785797119,0.4337601959705353,0.45753252506256104,0.49078643321990967,0.5031710267066956,0.5269376039505005,0.5582913160324097,0.5772125720977783,0.5809633731842041,0.5476717352867126,0.5053515434265137,0.4478582739830017,0.42515239119529724,0.41004741191864014,0.4117218554019928,0.3985387682914734,0.40620070695877075,0.4091935157775879,0.4178553819656372,0.3967747688293457,579
0.35207507014274597,0.36262208223342896,0.34707480669021606,0.32776984572410583,0.31505563855171204,0.3144591450691223,0.3262779116630554,0.33073437213897705,0.349601686000824,0.3548211455345154,0.3634231984615326,0.3496209979057312,0.35891181230545044,0.3671002984046936,0.39169618487358093,0.4225311279296875,0.44429951906204224,0.46123480796813965,0.45234358310699463,0.4395585060119629,0.4191320538520813,0.3998122811317444,0.3973934054374695,0.3915097713470459,0.4133944511413574,0.4308193027973175,0.4564051926136017,0.46745362877845764,0.4887887239456177,0.5404468178749084,0.5809633731842041,0.6135606169700623,0.5832518339157104,0.5349553823471069,0.46703144907951355,0.43941009044647217,0.4249532222747803,0.4247780442237854,0.410930335521698,0.417558491230011,0.42547184228897095,0.4359096884727478,0.4162786602973938,585
0.3896848261356354,0.4016537070274353,0.3865997791290283,0.36582136154174805,0.3534061908721924,0.3503676652908325,0.3581562936306,0.35405853390693665,0.36619898676872253,0.36639270186424255,0.3715105652809143,0.3535418212413788,0.35898667573928833,0.36663538217544556,0.3944004774093628,0.42718592286109924,0.4509006440639496,0.466418981552124,0.45565342903137207,0.4411534070968628,0.4176775813102722,0.40098387002944946,0.3990713059902191,0.395845890045166,0.41403788328170776,0.4252338707447052,0.44319313764572144,0.4478136897087097,0.46554774045944214,0.5101493000984192,0.5476717352867126,0.5832518339157104,0.5822104811668396,0.5549401640892029,0.5025162100791931,0.4687409996986389,0.45219916105270386,0.4491835832595825,0.4286646246910095,0.4296700954437256,0.4357258677482605,0.4472253918647766,0.42996227741241455,592
0.4084964990615845,0.4202768802642822,0.41497302055358887,0.40266868472099304,0.3998001515865326,0.3926292657852173,0.3874434232711792,0.3665657043457031,0.3649495840072632,0.36158597469329834,0.3679386377334595,0.3514145612716675,0.352319598197937,0.3549194037914276,0.3803841769695282,0.4168568253517151,0.4450684189796448,0.4631009101867676,0.453532338142395,0.44234806299209595,0.4199904799461365,0.4060588479042053,0.4016813039779663,0.3986813426017761,0.4140927195549011,0.42037075757980347,0.43241196870803833,0.4313982427120209,0.44715994596481323,0.48098039627075195,0.5053515434265137,0.5349553823471069,0.5549401640892029,0.5591371059417725,0.5314757227897644,0.506267786026001,0.48989343643188477,0.48286640644073486,0.4506571292877197,0.4414181113243103,0.4389955401420593,0.44789639115333557,0.4279528856277466,599
0.417123943567276,0.42773571610450745,0.4363858699798584,0.4402584135532379,0.45258471369743347,0.43841367959976196,0.4139058589935303,0.37357062101364136,0.3591306209564209,0.35446906089782715,0.36058253049850464,0.3428933620452881,0.336198627948761,0.3303186297416687,0.3490045666694641,0.38259702920913696,0.41132497787475586,0.4302011728286743,0.424640953540802,0.4182802736759186,0.4023781418800354,0.3944860100746155,0.39182767271995544,0.3881980776786804,0.3986227512359619,0.3989894688129425,0.40480321645736694,0.39999592304229736,0.41243937611579895,0.43485939502716064,0.4478582739830017,0.46703144907951355,0.5025162100791931,0.5314757227897644,0.5365211963653564,0.5263125896453857,0.5151293277740479,0.5004687905311584,0.4567720890045166,0.4342360496520996,0.42223283648490906,0.42477673292160034,0.40215903520584106,605
